Response time 66%,Response status 4xx,Response rate 99%,Response time 50%,Response time 99%,Response rate 66%,Response rate 75%,Response time,Number of requests,Response rate 90%,Response time 95%,Response status 1xx,Response rate 80%,Response time 100%,Response rate 100%,Response time 75%,Response status 3xx,Response rate 98%,Response time 98%,Request rate,Response time 90%,Response status 5xx,Response status 2xx,Response time 80%,Response rate 50%,Rate,Response rate 95%
1.0,0,20.0,1.0,3.0,19.0,19.0,0.7,2000,19.0,1.0,0,19.0,14.0,21.0,1.0,0,20.0,1.0,20.0,1.0,0,2000,1.0,19.0,20,19.0
1.0,0,40.0,1.0,5.0,39.0,39.0,1.0,2000,39.0,1.0,0,39.0,14.0,40.0,1.0,0,40.0,4.0,40.0,1.0,0,2000,1.0,39.0,40,39.0
1.0,0,60.0,1.0,10.0,59.0,59.0,1.6,2000,60.0,5.0,0,59.0,16.0,61.0,1.0,0,60.0,8.0,60.0,4.0,0,2000,1.0,59.0,60,60.0
2.0,0,80.0,1.0,13.0,79.0,79.0,2.8,2000,79.0,8.0,0,79.0,22.0,81.0,4.0,0,80.0,11.0,80.0,6.0,0,2000,4.0,79.0,80,79.0
3.0,0,100.0,2.0,13.0,99.0,99.0,3.3,2000,99.0,8.0,0,99.0,21.0,101.0,4.0,0,100.0,11.0,100.0,7.0,0,2000,5.0,99.0,100,100.0
4.0,0,121.0,2.0,15.0,119.0,119.0,3.7,2000,120.0,10.0,0,119.0,24.0,122.0,5.0,0,121.0,12.0,120.0,8.0,0,2000,5.0,119.0,120,121.0
5.0,0,140.0,3.0,16.0,140.0,140.0,4.8,2000,140.0,11.0,0,140.0,25.0,141.0,6.0,0,140.0,14.0,140.0,9.0,0,2000,7.0,139.0,140,140.0
4.0,0,161.0,3.0,16.0,159.0,160.0,4.6,2000,160.0,12.0,0,160.0,27.0,162.0,6.0,0,161.0,15.0,160.0,9.0,0,2000,6.0,159.0,160,161.0
5.0,0,181.0,3.0,17.0,180.0,180.0,5.1,2000,180.0,12.0,0,180.0,37.0,182.0,7.0,0,181.0,15.0,180.0,10.0,0,2000,7.0,179.0,180,181.0
6.0,0,209.0,4.0,60.0,200.0,200.0,6.7,2000,200.0,17.0,0,200.0,72.0,210.0,7.0,0,209.0,40.0,199.8,12.0,0,2000,8.0,198.0,200,209.0
6.0,0,221.0,4.0,20.0,220.0,220.0,6.1,2000,221.0,14.0,0,221.0,34.0,222.0,7.0,0,221.0,17.0,219.6,11.0,0,2000,8.0,219.0,220,221.0
7.0,0,243.0,5.0,20.0,239.0,239.0,6.4,2000,243.0,15.0,0,239.0,29.0,244.0,8.0,0,243.0,19.0,239.7,12.0,0,2000,9.0,238.0,240,243.0
7.0,0,265.0,5.0,24.0,258.0,263.0,7.1,2000,265.0,17.0,0,263.0,30.0,266.0,8.0,0,265.0,21.0,259.8,13.0,0,2000,10.0,258.0,260,265.0
8.0,0,283.0,6.0,23.0,281.0,281.0,7.5,2000,283.0,16.0,0,281.0,31.0,284.0,9.0,0,283.0,20.0,279.5,14.0,0,2000,11.0,279.0,280,283.0
10.0,0,306.0,7.0,52.0,301.0,305.0,10.1,2000,306.0,24.0,0,305.0,75.0,307.0,12.0,0,306.0,42.0,299.7,17.0,0,2000,13.0,295.0,300,306.0
11.0,0,322.0,8.0,34.0,319.0,320.0,10.2,2000,322.0,23.0,0,320.0,69.0,323.0,12.0,0,322.0,28.0,319.6,18.0,0,2000,14.0,318.0,320,322.0
13.0,0,345.0,10.0,40.0,345.0,345.0,12.8,2000,345.0,33.0,0,345.0,51.0,346.0,16.0,0,345.0,39.0,339.7,24.0,0,2000,17.0,338.0,340,345.0
59.0,0,387.0,27.0,500.0,352.0,358.0,60.1,1896,387.0,201.0,0,358.0,768.0,388.0,76.0,0,387.0,315.0,291.7,145.0,0,1894,87.0,308.0,360,387.0
50.0,0,378.0,34.0,309.0,369.0,370.0,52.5,1934,378.0,183.0,0,370.0,744.0,379.0,61.0,0,378.0,290.0,309.9,100.0,0,1934,70.0,362.0,380,378.0
