,Response time,Response time 50%,Response time 66%,Response time 75%,Response time 80%,Response time 90%,Response time 95%,Response time 98%,Response time 99%,Response time 100%
0,71.67499999999998,18.125,24.875,53.125,144.75,261.0,313.75,360.75,392.5,552.125
