11.11.11.112:ActiveConn,11.11.11.114:InActConn,11.11.11.112:InActConn,11.11.11.115:InActConn,11.11.11.114:ActiveConn,11.11.11.113:ActiveConn,11.11.11.115:ActiveConn,11.11.11.113:Weight,11.11.11.113:InActConn,11.11.11.112:Weight,11.11.11.114:Weight,11.11.11.115:Weight
0,0,0,0,0,0,0,52,0,56,89,42
0,0,0,0,0,0,0,52,0,56,89,42
0,0,0,0,0,0,0,52,0,56,89,42
0,0,0,0,0,0,0,52,0,56,89,42
0,0,0,0,0,0,0,52,0,56,89,42
0,0,0,0,0,0,0,52,0,56,89,42
0,0,0,0,0,0,0,52,0,56,89,42
0,0,0,0,0,0,0,52,0,56,89,42
0,0,0,0,0,0,0,52,0,56,89,42
0,0,0,0,0,0,0,52,0,56,89,42
0,0,0,0,0,0,0,52,0,56,89,42
0,0,0,0,0,0,0,52,0,56,89,42
0,0,0,0,0,0,0,52,0,56,89,42
0,0,0,0,0,0,0,52,0,56,89,42
0,0,0,0,0,0,0,52,0,56,89,42
0,0,0,0,0,0,0,52,0,56,89,42
0,0,0,0,0,0,0,52,0,56,89,42
0,0,0,0,0,0,0,52,0,56,89,42
0,0,0,0,0,0,0,52,0,56,89,42
0,0,0,0,0,0,0,52,0,56,89,42
0,0,0,0,0,0,0,52,0,56,89,42
0,0,0,0,0,0,0,52,0,56,89,42
0,0,0,0,0,0,0,52,0,56,89,42
0,0,0,0,0,0,0,52,0,56,89,42
0,0,0,0,0,0,0,52,0,56,89,42
0,0,0,0,0,0,0,52,0,56,89,42
0,0,0,0,0,0,0,52,0,56,89,42
0,0,0,0,0,0,0,52,0,56,89,42
0,0,0,0,0,0,0,52,0,56,89,42
0,0,0,0,0,0,0,52,0,56,89,42
0,0,0,0,0,0,0,52,0,56,89,42
0,0,0,0,0,0,0,52,0,56,89,42
0,0,0,0,0,0,0,52,0,56,89,42
0,0,0,0,0,0,0,52,0,56,89,42
0,0,0,0,0,0,0,52,0,56,89,42
0,0,0,0,0,0,0,52,0,56,89,42
0,0,0,0,0,0,0,52,0,56,89,42
0,0,0,0,0,0,0,52,0,56,89,42
0,0,0,0,0,0,0,52,0,56,89,42
0,0,0,0,0,0,0,52,0,56,89,42
0,0,0,0,0,0,0,52,0,56,89,42
0,0,0,0,0,0,0,52,0,56,89,42
0,0,0,0,0,0,0,52,0,56,89,42
0,0,0,0,0,0,0,52,0,56,89,42
0,0,0,0,0,0,0,52,0,56,89,42
0,0,0,0,0,0,0,52,0,56,89,42
0,0,0,0,0,0,0,52,0,56,89,42
0,0,0,0,0,0,0,52,0,56,89,42
0,0,0,0,0,0,0,52,0,56,89,42
0,0,0,0,0,0,0,52,0,56,89,42
0,0,0,0,0,0,0,52,0,56,89,42
0,0,0,0,0,0,0,52,0,56,89,42
0,0,0,0,0,0,0,52,0,56,89,42
0,0,0,0,0,0,0,52,0,56,89,42
0,0,0,0,0,0,0,52,0,56,89,42
0,0,0,0,1,1,1,52,0,56,89,42
1,0,0,0,3,1,1,52,0,56,89,42
1,1,0,0,3,0,1,52,1,56,89,42
1,3,0,0,7,0,1,52,1,56,89,42
1,5,0,0,6,0,1,52,1,56,89,42
1,5,0,0,7,0,1,52,1,56,89,42
1,6,0,0,9,0,1,52,1,56,89,42
1,8,0,0,11,0,1,52,1,56,89,42
1,10,0,0,9,0,1,52,1,56,89,42
