,Response time,Response time 50%,Response time 66%,Response time 75%,Response time 80%,Response time 90%,Response time 95%,Response time 98%,Response time 99%,Response time 100%
0,24.325,12.375,14.375,17.75,29.5,52.0,75.0,137.875,214.25,332.0
