,Response time,Response time 50%,Response time 66%,Response time 75%,Response time 80%,Response time 90%,Response time 95%,Response time 98%,Response time 99%,Response time 100%
0,19.400000000000002,11.875,13.75,14.75,15.375,18.25,55.875,108.75,204.375,355.25
