,Response time,Response time 50%,Response time 66%,Response time 75%,Response time 80%,Response time 90%,Response time 95%,Response time 98%,Response time 99%,Response time 100%
0,684.5,683.875,749.375,779.375,797.125,842.0,890.625,948.75,980.5,1301.0
