,Response time,Response time 50%,Response time 66%,Response time 75%,Response time 80%,Response time 90%,Response time 95%,Response time 98%,Response time 99%,Response time 100%
0,14.587499999999999,11.5,13.75,14.75,15.25,16.25,17.625,33.625,64.125,342.875
