,Response time,Response time 50%,Response time 66%,Response time 75%,Response time 80%,Response time 90%,Response time 95%,Response time 98%,Response time 99%,Response time 100%
0,15.4125,12.0,14.125,15.0,15.375,17.75,19.875,25.375,87.375,352.875
