Response status 3xx,Response status 1xx,Response status 4xx,Request rate,Rate,Response status 5xx,Response time,Response status 2xx,Number of requests
0,0,0,20.0,20,0,7.5,2000,2000
0,0,0,34.0,40,0,235.6,586,1699
0,0,0,60.0,60,0,77.5,1956,2000
0,0,0,77.7,80,0,146.7,1751,1972
0,0,0,98.9,100,0,87.4,1945,1997
0,0,0,104.3,120,0,64.6,1668,1914
0,0,0,135.0,140,0,64.1,1896,1990
0,0,0,149.5,160,0,47.5,1970,2000
0,0,0,180.0,180,0,53.1,1956,2000
0,0,0,184.4,200,0,31.5,1838,1981
0,0,0,210.9,220,0,49.1,1860,1961
0,0,0,215.2,240,0,19.0,1798,1929
0,0,0,248.0,260,0,9.9,1764,1915
0,0,0,242.5,280,0,60.0,1601,1744
0,0,0,268.0,300,0,33.8,1726,1848
0,0,0,225.3,320,0,22.0,1702,1836
0,0,0,231.2,340,0,31.3,1698,1821
0,0,0,310.1,360,0,22.8,1711,1817
0,0,0,292.5,380,0,35.1,1730,1830
0,0,0,289.5,400,0,64.4,1617,1736
0,0,0,298.5,420,0,51.0,1649,1739
0,0,0,307.4,440,0,67.1,1593,1706
0,0,0,229.9,460,0,147.1,1309,1417
0,0,0,314.4,480,0,70.8,1532,1632
0,0,0,316.7,500,0,90.0,1487,1589
0,0,0,290.6,520,0,153.0,1308,1417
0,0,0,283.9,540,0,149.1,1215,1346
0,0,0,288.5,560,0,151.4,1189,1331
0,0,0,242.8,580,0,219.2,944,1087
0,0,0,246.3,600,0,192.2,934,1075
0,0,0,263.9,620,0,211.6,969,1123
0,0,0,269.8,640,0,227.6,989,1121
0,0,0,240.6,660,0,244.0,853,975
0,0,0,260.9,680,0,245.7,880,1028
0,0,0,248.0,700,0,253.4,845,963
0,0,0,223.1,720,0,287.8,669,851
0,0,0,223.5,740,0,303.7,662,835
0,0,0,218.1,760,0,296.8,611,794
0,0,0,204.3,780,0,349.6,522,733
0,0,0,189.4,800,0,352.7,495,667
0,0,0,222.9,820,0,321.9,557,772
0,0,0,180.4,840,0,411.8,424,611
0,0,0,194.9,860,0,352.7,438,649
0,0,0,193.5,880,0,339.8,444,635
0,0,0,199.8,900,0,342.7,456,645
0,0,0,192.7,920,0,333.3,401,617
0,0,0,189.1,940,0,392.2,356,591
0,0,0,187.3,960,0,379.8,378,580
0,0,0,188.4,980,0,389.2,373,577
0,0,0,274.6,1000,0,314.1,625,829
