Response status 3xx,Response status 1xx,Response status 4xx,Request rate,Rate,Response status 5xx,Response time,Response status 2xx,Number of requests
0,0,0,20.0,20,0,2.4,2000,2000
0,0,0,37.1,40,0,12.6,1757,1891
0,0,0,59.2,60,0,20.9,1992,2000
0,0,0,79.9,80,0,43.4,1949,1998
0,0,0,99.8,100,0,25.0,1986,1997
0,0,0,113.0,120,0,18.4,1885,1972
0,0,0,135.3,140,0,19.9,1972,1997
0,0,0,158.0,160,0,18.3,1987,2000
0,0,0,180.0,180,0,23.6,1986,2000
0,0,0,198.5,200,0,13.4,1936,1990
0,0,0,209.1,220,0,15.7,1941,1987
0,0,0,229.9,240,0,12.6,1926,1973
0,0,0,255.4,260,0,12.2,1920,1970
0,0,0,207.7,280,0,42.1,1795,1861
0,0,0,251.2,300,0,40.2,1875,1923
0,0,0,274.6,320,0,21.6,1896,1937
0,0,0,245.4,340,0,25.7,1872,1913
0,0,0,256.7,360,0,28.6,1894,1938
0,0,0,344.1,380,0,29.5,1884,1925
0,0,0,301.6,400,0,75.1,1761,1798
0,0,0,273.4,420,0,55.7,1804,1844
0,0,0,305.0,440,0,107.8,1634,1691
0,0,0,298.6,460,0,134.6,1518,1567
0,0,0,310.2,480,0,95.6,1541,1602
0,0,0,300.0,500,0,106.1,1407,1513
0,0,0,302.0,520,0,144.7,1406,1473
0,0,0,251.3,540,0,154.7,1309,1396
0,0,0,252.6,560,0,219.4,995,1163
0,0,0,248.8,580,0,218.3,1009,1141
0,0,0,246.1,600,0,220.2,979,1066
0,0,0,235.5,620,0,249.8,831,996
0,0,0,246.1,640,0,270.8,876,1021
0,0,0,251.2,660,0,226.1,875,1012
0,0,0,231.9,680,0,285.2,753,920
0,0,0,247.6,700,0,284.3,798,957
0,0,0,235.2,720,0,286.5,697,895
0,0,0,213.8,740,0,325.0,591,792
0,0,0,216.8,760,0,323.5,602,787
0,0,0,207.1,780,0,354.6,518,738
0,0,0,223.8,800,0,332.0,562,786
0,0,0,192.6,820,0,341.9,471,667
0,0,0,199.8,840,0,327.5,487,681
0,0,0,192.1,860,0,381.3,443,642
0,0,0,202.1,880,0,386.8,447,666
0,0,0,233.6,900,0,325.7,571,753
0,0,0,167.1,920,0,440.2,324,532
0,0,0,172.3,940,0,434.5,326,543
0,0,0,196.7,960,0,400.3,406,612
0,0,0,226.6,980,0,354.0,521,695
0,0,0,236.4,1000,0,280.0,776,907
