,Response time,Response time 50%,Response time 66%,Response time 75%,Response time 80%,Response time 90%,Response time 95%,Response time 98%,Response time 99%,Response time 100%
0,18.799999999999997,10.75,13.25,14.125,14.75,26.375,55.0,109.5,147.25,366.375
