,Response time,Response time 50%,Response time 66%,Response time 75%,Response time 80%,Response time 90%,Response time 95%,Response time 98%,Response time 99%,Response time 100%
0,21.187499999999996,13.0,14.5,15.5,16.25,23.25,60.75,121.75,215.25,350.875
