Response status 3xx,Response status 1xx,Response status 4xx,Request rate,Rate,Response status 5xx,Response time,Response status 2xx,Number of requests
0,0,0,19.9,20,0,3.2,2000,2000
0,0,0,39.4,40,0,16.5,1998,2000
0,0,0,57.7,60,0,54.9,1890,1982
0,0,0,78.6,80,0,17.3,1884,1965
0,0,0,96.3,100,0,12.8,1990,2000
0,0,0,120.0,120,0,22.7,1985,2000
0,0,0,138.3,140,0,26.7,1972,1975
0,0,0,159.9,160,0,21.4,1981,2000
0,0,0,167.1,180,0,16.4,1993,2000
0,0,0,194.5,200,0,23.7,1990,2000
0,0,0,192.1,220,0,30.5,1965,1999
0,0,0,214.3,240,0,24.5,1934,1987
0,0,0,222.7,260,0,15.4,1887,1959
0,0,0,250.3,280,0,17.9,1879,1954
0,0,0,268.1,300,0,11.7,1866,1942
0,0,0,252.6,320,0,17.5,1861,1930
0,0,0,262.8,340,0,21.2,1864,1917
0,0,0,285.2,360,0,21.6,1842,1909
0,0,0,280.6,380,0,29.1,1837,1892
0,0,0,261.5,400,0,65.0,1738,1781
0,0,0,286.8,420,0,94.7,1647,1715
0,0,0,316.1,440,0,85.0,1645,1703
0,0,0,322.3,460,0,81.6,1652,1712
0,0,0,287.3,480,0,162.6,1403,1480
0,0,0,307.3,500,0,146.8,1451,1540
0,0,0,287.5,520,0,172.1,1305,1393
0,0,0,299.8,540,0,145.1,1347,1419
0,0,0,316.6,560,0,145.4,1393,1458
0,0,0,298.9,580,0,165.1,1250,1339
0,0,0,152.2,600,0,222.1,583,698
0,0,0,270.4,620,0,198.6,1020,1155
0,0,0,291.7,640,0,203.7,1093,1198
0,0,0,248.6,660,0,279.8,849,1006
0,0,0,260.6,680,0,238.3,871,1031
0,0,0,218.6,700,0,323.8,642,847
0,0,0,250.3,720,0,265.8,795,949
0,0,0,82.1,740,0,297.8,182,306
0,0,0,203.9,760,0,349.0,528,746
0,0,0,199.6,780,0,342.1,544,713
0,0,0,195.4,800,0,364.0,429,685
0,0,0,217.1,820,0,327.5,524,751
0,0,0,193.9,840,0,360.9,446,660
0,0,0,204.3,860,0,319.4,458,682
0,0,0,207.8,880,0,362.6,448,685
0,0,0,209.2,900,0,344.8,448,676
0,0,0,197.2,920,0,373.0,401,631
0,0,0,204.6,940,0,319.3,410,646
0,0,0,228.8,960,0,318.5,500,705
0,0,0,446.7,980,0,110.0,1643,1696
0,0,0,669.4,1000,0,13.9,1979,1998
