Response status 3xx,Response status 1xx,Response status 4xx,Request rate,Rate,Response status 5xx,Response time,Response status 2xx,Number of requests
0,0,0,20.0,20,0,3.6,2000,2000
0,0,0,40.0,40,0,17.4,2000,2000
0,0,0,59.4,60,0,63.1,1898,1987
0,0,0,77.2,80,0,26.1,1824,1930
0,0,0,97.7,100,0,16.9,1968,2000
0,0,0,115.6,120,0,29.6,1945,1994
0,0,0,131.7,140,0,25.3,1969,1971
0,0,0,160.0,160,0,13.0,1996,2000
0,0,0,166.4,180,0,11.6,1997,2000
0,0,0,199.9,200,0,22.4,1993,2000
0,0,0,216.2,220,0,39.0,1983,2000
0,0,0,219.0,240,0,23.9,1944,1991
0,0,0,242.7,260,0,15.4,1903,1962
0,0,0,245.1,280,0,15.0,1893,1966
0,0,0,247.0,300,0,16.1,1884,1950
0,0,0,272.3,320,0,15.8,1881,1943
0,0,0,298.1,340,0,20.1,1885,1935
0,0,0,326.5,360,0,22.5,1873,1929
0,0,0,307.5,380,0,24.3,1860,1909
0,0,0,319.0,400,0,27.1,1851,1895
0,0,0,318.9,420,0,62.1,1771,1829
0,0,0,315.5,440,0,97.7,1679,1737
0,0,0,307.9,460,0,87.3,1648,1713
0,0,0,327.2,480,0,104.2,1634,1690
0,0,0,293.2,500,0,169.1,1372,1461
0,0,0,316.2,520,0,130.5,1489,1536
0,0,0,282.1,540,0,194.8,1228,1326
0,0,0,277.2,560,0,180.8,1177,1267
0,0,0,306.3,580,0,160.0,1280,1365
0,0,0,279.6,600,0,205.8,1118,1217
0,0,0,244.7,620,0,240.2,852,1033
0,0,0,220.7,640,0,287.9,768,908
0,0,0,226.0,660,0,265.2,785,968
0,0,0,239.6,680,0,270.0,769,952
0,0,0,214.6,700,0,333.6,661,831
0,0,0,231.5,720,0,314.8,711,874
0,0,0,194.2,740,0,316.8,609,808
0,0,0,199.9,760,0,261.2,491,726
0,0,0,191.2,780,0,361.6,495,681
0,0,0,179.4,800,0,397.0,411,630
0,0,0,189.7,820,0,380.1,437,656
0,0,0,186.9,840,0,378.5,386,632
0,0,0,195.2,860,0,376.5,430,656
0,0,0,194.1,880,0,348.5,415,638
0,0,0,183.5,900,0,388.8,349,596
0,0,0,186.2,920,0,359.4,364,591
0,0,0,174.7,940,0,355.5,336,550
0,0,0,189.5,960,0,395.0,365,593
0,0,0,193.8,980,0,367.4,364,591
0,0,0,229.9,1000,0,353.7,498,689
