Response status 3xx,Response status 1xx,Response status 4xx,Request rate,Rate,Response status 5xx,Response time,Response status 2xx,Number of requests
0,0,0,20.0,20,0,3.6,2000,2000
0,0,0,40.0,40,0,9.9,2000,2000
0,0,0,59.4,60,0,47.6,1873,1980
0,0,0,78.5,80,0,14.0,1867,1962
0,0,0,97.8,100,0,14.0,1989,2000
0,0,0,115.0,120,0,23.1,1977,1999
0,0,0,131.7,140,0,22.8,1963,1971
0,0,0,159.9,160,0,16.6,1989,2000
0,0,0,165.2,180,0,14.5,1995,2000
0,0,0,198.7,200,0,19.8,1994,2000
0,0,0,212.0,220,0,32.2,1983,1997
0,0,0,238.5,240,0,22.4,1953,1992
0,0,0,247.1,260,0,13.2,1916,1978
0,0,0,274.1,280,0,16.3,1914,1964
0,0,0,252.2,300,0,18.4,1906,1960
0,0,0,263.8,320,0,16.0,1902,1955
0,0,0,280.6,340,0,20.8,1896,1937
0,0,0,310.1,360,0,20.9,1880,1930
0,0,0,341.1,380,0,21.7,1880,1913
0,0,0,299.8,400,0,30.7,1865,1906
0,0,0,317.1,420,0,71.9,1777,1825
0,0,0,317.0,440,0,85.7,1710,1753
0,0,0,325.2,460,0,83.7,1670,1735
0,0,0,337.2,480,0,80.1,1686,1733
0,0,0,301.1,500,0,126.7,1438,1523
0,0,0,329.8,520,0,120.2,1544,1596
0,0,0,287.0,540,0,186.0,1283,1358
0,0,0,287.3,560,0,184.8,1259,1360
0,0,0,319.2,580,0,143.3,1339,1426
0,0,0,253.6,600,0,208.4,1230,1328
0,0,0,247.1,620,0,226.3,856,1044
0,0,0,250.5,640,0,243.6,864,1039
0,0,0,234.2,660,0,261.9,789,950
0,0,0,247.4,680,0,277.5,788,982
0,0,0,208.6,700,0,321.1,606,810
0,0,0,231.6,720,0,307.5,676,880
0,0,0,184.5,740,0,291.9,599,795
0,0,0,193.9,760,0,255.4,488,704
0,0,0,210.7,780,0,327.3,526,755
0,0,0,180.7,800,0,364.3,395,632
0,0,0,194.5,820,0,352.3,424,675
0,0,0,178.7,840,0,379.9,362,606
0,0,0,193.9,860,0,359.4,383,650
0,0,0,183.8,880,0,337.8,413,603
0,0,0,177.5,900,0,430.2,310,577
0,0,0,194.7,920,0,334.2,387,622
0,0,0,170.0,940,0,387.6,294,533
0,0,0,176.7,960,0,378.0,330,545
0,0,0,169.5,980,0,397.8,301,521
0,0,0,237.2,1000,0,298.2,530,703
