Response status 3xx,Response status 1xx,Response status 4xx,Request rate,Rate,Response status 5xx,Response time,Response status 2xx,Number of requests
0,0,0,20.0,20,0,3.8,2000,2000
0,0,0,40.0,40,0,20.9,2000,2000
0,0,0,59.5,60,0,50.1,1875,1983
0,0,0,77.1,80,0,19.7,1810,1929
0,0,0,97.2,100,0,14.3,1981,2000
0,0,0,114.9,120,0,23.2,1953,1995
0,0,0,132.7,140,0,20.4,1957,1965
0,0,0,160.0,160,0,12.5,1996,2000
0,0,0,166.8,180,0,9.8,1999,2000
0,0,0,192.8,200,0,21.7,1995,2000
0,0,0,207.7,220,0,33.6,1982,1998
0,0,0,216.3,240,0,20.5,1948,1992
0,0,0,237.8,260,0,11.7,1911,1980
0,0,0,271.1,280,0,17.4,1905,1957
0,0,0,256.2,300,0,14.4,1895,1953
0,0,0,288.9,320,0,15.0,1889,1940
0,0,0,283.9,340,0,19.1,1891,1945
0,0,0,326.3,360,0,21.8,1889,1930
0,0,0,313.3,380,0,22.6,1884,1933
0,0,0,328.4,400,0,25.6,1879,1918
0,0,0,313.8,420,0,61.8,1802,1838
0,0,0,318.1,440,0,91.3,1682,1729
0,0,0,321.3,460,0,91.2,1685,1738
0,0,0,340.3,480,0,91.1,1694,1748
0,0,0,297.0,500,0,153.6,1435,1506
0,0,0,325.7,520,0,124.7,1535,1587
0,0,0,288.6,540,0,189.4,1256,1356
0,0,0,291.4,560,0,193.1,1232,1330
0,0,0,310.2,580,0,155.5,1296,1378
0,0,0,286.9,600,0,207.2,1136,1246
0,0,0,277.4,620,0,229.5,1026,1174
0,0,0,207.6,640,0,258.7,707,857
0,0,0,249.6,660,0,255.6,849,1021
0,0,0,261.7,680,0,233.7,867,1040
0,0,0,184.6,700,0,299.7,676,893
0,0,0,226.5,720,0,306.7,652,855
0,0,0,226.3,740,0,320.7,641,836
0,0,0,196.1,760,0,259.4,503,712
0,0,0,191.5,780,0,345.5,489,688
0,0,0,185.2,800,0,368.0,419,648
0,0,0,200.7,820,0,369.4,450,693
0,0,0,174.0,840,0,397.7,358,593
0,0,0,197.1,860,0,361.7,419,661
0,0,0,194.7,880,0,344.1,433,637
0,0,0,165.9,900,0,411.9,270,538
0,0,0,189.5,920,0,366.8,380,605
0,0,0,180.8,940,0,373.5,331,572
0,0,0,186.2,960,0,380.7,344,577
0,0,0,187.9,980,0,363.0,336,576
0,0,0,211.4,1000,0,357.2,471,634
