Response status 3xx,Response status 1xx,Response status 4xx,Request rate,Rate,Response status 5xx,Response time,Response status 2xx,Number of requests
0,0,0,20.0,20,0,2.8,2000,2000
0,0,0,40.0,40,0,10.9,2000,2000
0,0,0,59.7,60,0,31.1,1897,1991
0,0,0,78.8,80,0,13.8,1898,1970
0,0,0,95.6,100,0,12.0,1990,2000
0,0,0,112.9,120,0,13.5,1967,1991
0,0,0,136.7,140,0,24.7,1951,1955
0,0,0,160.0,160,0,10.9,1998,2000
0,0,0,166.7,180,0,10.9,1993,2000
0,0,0,188.2,200,0,12.2,1996,2000
0,0,0,204.8,220,0,21.6,1987,2000
0,0,0,218.2,240,0,16.3,1967,1988
0,0,0,229.2,260,0,10.9,1941,1983
0,0,0,266.0,280,0,20.3,1942,1976
0,0,0,259.2,300,0,12.7,1926,1970
0,0,0,281.7,320,0,13.8,1919,1958
0,0,0,289.6,340,0,18.9,1920,1957
0,0,0,295.9,360,0,22.1,1912,1948
0,0,0,310.5,380,0,25.0,1897,1934
0,0,0,320.2,400,0,42.8,1887,1918
0,0,0,328.5,420,0,51.8,1840,1878
0,0,0,320.6,440,0,82.9,1725,1769
0,0,0,338.3,460,0,63.5,1773,1805
0,0,0,349.4,480,0,81.2,1769,1800
0,0,0,297.6,500,0,157.3,1418,1480
0,0,0,316.6,520,0,150.0,1484,1534
0,0,0,307.3,540,0,174.9,1377,1443
0,0,0,317.0,560,0,142.9,1392,1444
0,0,0,325.5,580,0,143.6,1394,1459
0,0,0,316.6,600,0,158.9,1278,1368
0,0,0,158.9,620,0,197.2,554,675
0,0,0,278.3,640,0,201.7,1052,1157
0,0,0,303.6,660,0,194.3,1077,1231
0,0,0,264.2,680,0,269.5,843,1050
0,0,0,264.9,700,0,229.5,902,1029
0,0,0,238.6,720,0,303.7,676,909
0,0,0,249.0,740,0,277.1,743,922
0,0,0,124.5,760,0,232.2,305,452
0,0,0,208.3,780,0,348.5,530,747
0,0,0,191.7,800,0,359.5,454,674
0,0,0,205.1,820,0,329.1,487,712
0,0,0,197.3,840,0,376.3,457,674
0,0,0,207.9,860,0,348.4,429,697
0,0,0,208.2,880,0,323.3,482,681
0,0,0,179.2,900,0,412.9,354,581
0,0,0,189.6,920,0,373.5,422,604
0,0,0,159.1,940,0,445.7,287,498
0,0,0,188.6,960,0,367.9,378,588
0,0,0,205.4,980,0,349.1,435,622
0,0,0,337.7,1000,0,222.3,874,1013
