,Response time,Response time 50%,Response time 66%,Response time 75%,Response time 80%,Response time 90%,Response time 95%,Response time 98%,Response time 99%,Response time 100%
0,82.4,17.75,52.625,126.625,171.625,273.375,321.0,363.25,390.0,518.25
