Response time 66%,Response status 4xx,Response rate 99%,Response time 50%,Response time 99%,Response rate 66%,Response rate 75%,Response time,Number of requests,Response rate 90%,Response time 95%,Response status 1xx,Response rate 80%,Response time 100%,Response rate 100%,Response time 75%,Response status 3xx,Response rate 98%,Response time 98%,Request rate,Response time 90%,Response status 5xx,Response status 2xx,Response time 80%,Response rate 50%,Rate,Response rate 95%
1.0,0,20.0,1.0,5.0,19.0,19.0,1.0,2000,19.0,3.0,0,19.0,12.0,21.0,1.0,0,20.0,4.0,20.0,1.0,0,2000,1.0,19.0,20,20.0
1.0,0,40.0,1.0,7.0,39.0,39.0,1.3,2000,39.0,4.0,0,39.0,17.0,41.0,1.0,0,40.0,6.0,40.0,2.0,0,2000,1.0,39.0,40,40.0
1.0,0,60.0,1.0,11.0,59.0,59.0,2.3,2000,59.0,7.0,0,59.0,16.0,61.0,2.0,0,60.0,9.0,60.0,5.0,0,2000,3.0,59.0,60,60.0
2.0,0,79.0,1.0,12.0,79.0,79.0,2.7,2000,79.0,8.0,0,79.0,18.0,80.0,3.0,0,79.0,10.0,80.0,6.0,0,2000,4.0,79.0,80,79.0
4.0,0,100.0,2.0,14.0,99.0,99.0,3.7,2000,100.0,9.0,0,99.0,20.0,101.0,5.0,0,100.0,12.0,100.0,8.0,0,2000,6.0,99.0,100,100.0
4.0,0,120.0,2.0,14.0,119.0,119.0,3.6,2000,120.0,9.0,0,120.0,22.0,121.0,5.0,0,120.0,12.0,120.0,7.0,0,2000,5.0,119.0,120,120.0
4.0,0,140.0,2.0,15.0,139.0,140.0,4.0,2000,140.0,11.0,0,140.0,26.0,141.0,5.0,0,140.0,13.0,140.0,8.0,0,2000,6.0,139.0,140,140.0
5.0,0,160.0,3.0,16.0,159.0,159.0,4.7,2000,160.0,12.0,0,160.0,20.0,161.0,6.0,0,160.0,15.0,160.0,9.0,0,2000,7.0,159.0,160,160.0
5.0,0,182.0,3.0,25.0,179.0,180.0,5.4,2000,181.0,13.0,0,180.0,56.0,183.0,6.0,0,182.0,19.0,180.0,10.0,0,2000,7.0,179.0,180,182.0
7.0,0,213.0,5.0,192.0,200.0,202.0,20.0,1993,202.0,132.0,0,202.0,573.0,214.0,9.0,0,213.0,166.0,199.2,47.0,0,1993,11.0,200.0,200,213.0
5.0,0,225.0,4.0,17.0,219.0,219.0,5.5,2000,225.0,12.0,0,222.0,26.0,226.0,7.0,0,225.0,16.0,220.0,10.0,0,2000,7.0,218.0,220,225.0
6.0,0,243.0,4.0,19.0,240.0,240.0,6.0,2000,243.0,14.0,0,241.0,25.0,244.0,7.0,0,243.0,17.0,239.9,11.0,0,2000,8.0,239.0,240,243.0
7.0,0,260.0,5.0,23.0,259.0,259.0,6.9,2000,260.0,15.0,0,259.0,36.0,261.0,8.0,0,260.0,19.0,259.8,12.0,0,2000,9.0,259.0,260,260.0
8.0,0,284.0,6.0,24.0,280.0,282.0,7.5,2000,284.0,16.0,0,282.0,33.0,285.0,9.0,0,284.0,20.0,279.8,14.0,0,2000,10.0,279.0,280,284.0
9.0,0,301.0,6.0,30.0,298.0,299.0,8.5,2000,301.0,19.0,0,299.0,64.0,302.0,10.0,0,301.0,24.0,299.7,15.0,0,2000,11.0,297.0,300,301.0
10.0,0,319.0,7.0,36.0,318.0,319.0,9.7,2000,319.0,22.0,0,319.0,53.0,320.0,12.0,0,319.0,30.0,319.8,18.0,0,2000,13.0,318.0,320,319.0
14.0,0,348.0,9.0,59.0,337.0,339.0,13.9,2000,348.0,36.0,0,339.0,244.0,349.0,17.0,0,348.0,50.0,312.9,28.0,0,2000,19.0,337.0,340,348.0
17.0,0,374.0,11.0,163.0,361.0,361.0,25.7,1985,374.0,96.0,0,361.0,603.0,375.0,24.0,0,374.0,149.0,356.3,61.0,0,1985,31.0,360.0,360,374.0
114.0,0,347.0,83.0,681.0,311.0,344.0,124.2,1734,347.0,416.0,0,344.0,997.0,348.0,142.0,0,347.0,612.0,287.1,299.0,0,1706,162.0,264.0,380,347.0
128.0,0,367.0,59.0,852.0,288.0,288.0,142.5,1127,367.0,621.0,0,288.0,963.0,367.0,183.0,0,367.0,762.0,189.2,424.0,0,1032,248.0,169.0,400,367.0
161.0,0,283.0,117.0,824.0,280.0,280.0,184.2,1492,283.0,670.0,0,280.0,974.0,284.0,215.0,0,283.0,777.0,259.3,423.0,0,1423,311.0,279.0,420,283.0
122.0,0,293.0,64.0,878.0,283.0,283.0,146.4,1000,293.0,561.0,0,283.0,994.0,294.0,182.0,0,293.0,750.0,180.4,402.0,0,900,280.0,240.0,440,293.0
222.0,0,307.0,130.0,877.0,263.0,263.0,206.0,1296,307.0,667.0,0,263.0,970.0,308.0,315.0,0,307.0,797.0,242.3,458.0,0,1186,353.0,206.0,460,307.0
201.0,0,307.0,118.0,918.0,270.0,270.0,211.2,1330,307.0,754.0,0,270.0,991.0,308.0,299.0,0,307.0,858.0,257.5,600.0,0,1231,351.0,249.0,480,307.0
150.0,0,311.0,89.0,882.0,278.0,278.0,172.8,1304,311.0,662.0,0,278.0,998.0,312.0,266.0,0,311.0,819.0,260.7,433.0,0,1221,299.0,255.0,500,311.0
187.0,0,327.0,100.0,897.0,306.0,306.0,196.4,1311,327.0,728.0,0,327.0,995.0,328.0,300.0,0,327.0,844.0,270.6,475.0,0,1215,343.0,255.0,520,327.0
290.0,0,316.0,163.0,969.0,209.0,209.0,254.5,1157,316.0,822.0,0,316.0,1002.0,317.0,383.0,0,316.0,912.0,246.1,694.0,0,1013,415.0,208.0,540,316.0
255.0,0,320.0,134.0,952.0,262.0,262.0,220.3,1174,320.0,775.0,0,320.0,990.0,321.0,331.0,0,320.0,883.0,256.6,539.0,0,1053,378.0,228.0,560,320.0
174.0,0,357.0,100.0,940.0,334.0,334.0,191.0,1271,357.0,686.0,0,357.0,998.0,358.0,297.0,0,357.0,803.0,285.8,489.0,0,1169,327.0,231.0,580,357.0
274.0,0,320.0,142.0,872.0,228.0,228.0,240.8,1062,320.0,794.0,0,320.0,970.0,321.0,370.0,0,320.0,837.0,245.2,624.0,0,928,402.0,183.0,600,320.0
306.0,0,315.0,158.0,934.0,245.0,245.0,251.5,1032,315.0,792.0,0,315.0,1001.0,316.0,361.0,0,315.0,847.0,244.2,681.0,0,927,404.0,176.0,620,315.0
259.0,0,324.0,147.0,871.0,265.0,265.0,234.2,1052,324.0,750.0,0,324.0,982.0,325.0,358.0,0,324.0,843.0,255.1,639.0,0,914,394.0,189.0,640,324.0
302.0,0,282.0,174.0,944.0,225.0,225.0,260.4,969,282.0,814.0,0,282.0,998.0,283.0,373.0,0,282.0,913.0,240.5,696.0,0,850,420.0,176.0,660,282.0
271.0,0,287.0,160.0,923.0,200.0,287.0,245.4,917,287.0,819.0,0,287.0,995.0,288.0,387.0,0,287.0,876.0,232.7,662.0,0,779,420.0,200.0,680,287.0
315.0,0,274.0,199.0,960.0,182.0,274.0,278.9,869,274.0,863.0,0,274.0,999.0,275.0,414.0,0,274.0,946.0,225.1,728.0,0,678,438.0,182.0,700,274.0
338.0,0,248.0,191.0,915.0,186.0,248.0,270.7,865,248.0,792.0,0,248.0,999.0,249.0,401.0,0,248.0,857.0,229.1,685.0,0,701,436.0,186.0,720,248.0
