Response time 66%,Response status 4xx,Response rate 99%,Response time 50%,Response time 99%,Response rate 66%,Response rate 75%,Response time,Number of requests,Response rate 90%,Response time 95%,Response status 1xx,Response rate 80%,Response time 100%,Response rate 100%,Response time 75%,Response status 3xx,Response rate 98%,Response time 98%,Request rate,Response time 90%,Response status 5xx,Response status 2xx,Response time 80%,Response rate 50%,Rate,Response rate 95%
1.0,0,20.0,1.0,6.0,19.0,19.0,1.1,2000,19.0,3.0,0,19.0,15.0,21.0,1.0,0,20.0,5.0,20.0,1.0,0,2000,1.0,19.0,20,20.0
1.0,0,39.0,1.0,8.0,39.0,39.0,1.3,2000,39.0,4.0,0,39.0,16.0,40.0,1.0,0,39.0,7.0,40.0,2.0,0,2000,1.0,39.0,40,39.0
1.0,0,60.0,1.0,11.0,59.0,59.0,2.1,2000,59.0,7.0,0,59.0,25.0,61.0,2.0,0,60.0,9.0,60.0,5.0,0,2000,3.0,59.0,60,59.0
1.0,0,80.0,1.0,12.0,79.0,79.0,2.3,2000,79.0,7.0,0,79.0,19.0,81.0,2.0,0,80.0,10.0,80.0,5.0,0,2000,3.0,79.0,80,80.0
3.0,0,100.0,1.0,14.0,99.0,100.0,3.2,2000,100.0,8.0,0,100.0,28.0,101.0,4.0,0,100.0,11.0,100.0,7.0,0,2000,5.0,99.0,100,100.0
4.0,0,121.0,2.0,14.0,119.0,119.0,3.7,2000,120.0,9.0,0,120.0,19.0,122.0,5.0,0,121.0,12.0,120.0,7.0,0,2000,5.0,119.0,120,121.0
4.0,0,140.0,2.0,15.0,139.0,139.0,3.9,2000,140.0,11.0,0,140.0,28.0,141.0,5.0,0,140.0,14.0,140.0,8.0,0,2000,6.0,139.0,140,140.0
4.0,0,160.0,3.0,17.0,159.0,160.0,4.4,2000,160.0,11.0,0,160.0,32.0,161.0,5.0,0,160.0,15.0,160.0,8.0,0,2000,6.0,159.0,160,160.0
5.0,0,185.0,3.0,73.0,180.0,180.0,7.6,2000,181.0,23.0,0,180.0,156.0,186.0,7.0,0,185.0,46.0,180.0,13.0,0,2000,8.0,179.0,180,185.0
5.0,0,202.0,3.0,22.0,199.0,199.0,6.4,2000,201.0,13.0,0,199.0,501.0,203.0,6.0,0,202.0,17.0,199.9,10.0,0,2000,7.0,199.0,200,202.0
5.0,0,220.0,4.0,18.0,219.0,219.0,5.6,2000,220.0,14.0,0,220.0,30.0,221.0,7.0,0,220.0,16.0,220.0,11.0,0,2000,7.0,219.0,220,220.0
5.0,0,242.0,4.0,20.0,240.0,240.0,5.7,2000,242.0,14.0,0,240.0,39.0,243.0,7.0,0,242.0,16.0,239.9,11.0,0,2000,7.0,238.0,240,242.0
6.0,0,262.0,4.0,18.0,259.0,259.0,5.9,2000,262.0,13.0,0,259.0,28.0,263.0,7.0,0,262.0,16.0,259.6,11.0,0,2000,8.0,259.0,260,262.0
7.0,0,283.0,5.0,22.0,279.0,280.0,6.5,2000,283.0,14.0,0,280.0,50.0,284.0,8.0,0,283.0,18.0,279.5,11.0,0,2000,9.0,278.0,280,283.0
8.0,0,301.0,6.0,43.0,299.0,301.0,8.9,2000,301.0,23.0,0,301.0,59.0,302.0,11.0,0,301.0,34.0,299.6,16.0,0,2000,12.0,298.0,300,301.0
12.0,0,335.0,8.0,117.0,322.0,328.0,17.5,1999,335.0,67.0,0,328.0,531.0,336.0,16.0,0,335.0,84.0,319.7,47.0,0,1999,21.0,310.0,320,335.0
11.0,0,342.0,8.0,32.0,342.0,342.0,10.3,2000,342.0,24.0,0,342.0,48.0,343.0,13.0,0,342.0,29.0,339.4,20.0,0,2000,14.0,338.0,340,342.0
