Response time 66%,Response status 4xx,Response rate 99%,Response time 50%,Response time 99%,Response rate 66%,Response rate 75%,Response time,Number of requests,Response rate 90%,Response time 95%,Response status 1xx,Response rate 80%,Response time 100%,Response rate 100%,Response time 75%,Response status 3xx,Response rate 98%,Response time 98%,Request rate,Response time 90%,Response status 5xx,Response status 2xx,Response time 80%,Response rate 50%,Rate,Response rate 95%
1.0,0,20.0,1.0,6.0,19.0,19.0,1.1,2000,19.0,4.0,0,19.0,16.0,21.0,1.0,0,20.0,5.0,20.0,1.0,0,2000,1.0,19.0,20,20.0
1.0,0,39.0,1.0,8.0,39.0,39.0,1.7,2000,39.0,5.0,0,39.0,13.0,40.0,1.0,0,39.0,7.0,40.0,3.0,0,2000,1.0,39.0,40,39.0
1.0,0,59.0,1.0,9.0,59.0,59.0,1.5,2000,59.0,5.0,0,59.0,16.0,60.0,1.0,0,59.0,7.0,60.0,3.0,0,2000,1.0,59.0,60,59.0
2.0,0,80.0,1.0,11.0,79.0,79.0,2.4,2000,79.0,7.0,0,79.0,20.0,81.0,3.0,0,80.0,9.0,80.0,5.0,0,2000,3.0,79.0,80,80.0
3.0,0,100.0,1.0,12.0,99.0,99.0,3.2,2000,100.0,8.0,0,99.0,19.0,101.0,4.0,0,100.0,11.0,100.0,7.0,0,2000,4.0,99.0,100,100.0
3.0,0,121.0,2.0,15.0,119.0,119.0,3.3,2000,120.0,8.0,0,120.0,22.0,122.0,4.0,0,121.0,11.0,120.0,7.0,0,2000,5.0,119.0,120,121.0
3.0,0,140.0,2.0,14.0,139.0,139.0,3.5,2000,140.0,9.0,0,139.0,21.0,141.0,4.0,0,140.0,12.0,140.0,7.0,0,2000,5.0,139.0,140,140.0
3.0,0,162.0,2.0,15.0,159.0,160.0,3.8,2000,161.0,10.0,0,161.0,29.0,163.0,4.0,0,162.0,13.0,160.0,8.0,0,2000,5.0,158.0,160,162.0
7.0,0,204.0,4.0,148.0,180.0,180.0,13.0,2000,180.0,55.0,0,180.0,160.0,205.0,9.0,0,204.0,128.0,179.9,31.0,0,2000,12.0,179.0,180,204.0
5.0,0,201.0,3.0,17.0,199.0,199.0,5.8,1997,199.0,12.0,0,199.0,694.0,202.0,6.0,0,201.0,15.0,199.5,9.0,0,1997,7.0,198.0,200,201.0
5.0,0,222.0,4.0,17.0,219.0,219.0,5.4,2000,222.0,12.0,0,220.0,24.0,223.0,7.0,0,222.0,15.0,219.8,10.0,0,2000,7.0,219.0,220,222.0
6.0,0,241.0,4.0,20.0,240.0,240.0,5.9,2000,241.0,14.0,0,240.0,31.0,242.0,7.0,0,241.0,17.0,239.8,11.0,0,2000,8.0,239.0,240,241.0
6.0,0,263.0,4.0,20.0,259.0,261.0,6.3,2000,263.0,15.0,0,261.0,28.0,264.0,8.0,0,263.0,17.0,259.6,12.0,0,2000,9.0,258.0,260,263.0
7.0,0,281.0,5.0,32.0,281.0,281.0,7.2,2000,281.0,18.0,0,281.0,42.0,282.0,8.0,0,281.0,26.0,279.8,13.0,0,2000,10.0,279.0,280,281.0
9.0,0,302.0,6.0,31.0,299.0,299.0,8.8,2000,302.0,21.0,0,299.0,52.0,303.0,11.0,0,302.0,27.0,299.6,16.0,0,2000,12.0,297.0,300,302.0
10.0,0,337.0,7.0,120.0,318.0,318.0,13.9,1998,337.0,63.0,0,318.0,314.0,338.0,12.0,0,337.0,101.0,318.7,20.0,0,1998,14.0,317.0,320,337.0
11.0,0,341.0,8.0,35.0,340.0,340.0,11.1,2000,341.0,27.0,0,340.0,49.0,342.0,14.0,0,341.0,33.0,338.5,21.0,0,2000,15.0,339.0,340,341.0
15.0,0,370.0,10.0,139.0,358.0,358.0,24.0,1991,370.0,90.0,0,358.0,626.0,371.0,22.0,0,370.0,113.0,334.5,67.0,0,1991,28.0,357.0,360,370.0
45.0,0,379.0,22.0,325.0,369.0,369.0,47.6,1931,379.0,153.0,0,369.0,681.0,380.0,64.0,0,379.0,299.0,345.1,96.0,0,1931,70.0,365.0,380,379.0
128.0,0,416.0,92.0,722.0,329.0,329.0,140.9,1660,416.0,411.0,0,329.0,989.0,417.0,167.0,0,416.0,619.0,288.4,329.0,0,1628,187.0,303.0,400,416.0
188.0,0,290.0,145.0,846.0,251.0,251.0,200.5,1061,290.0,697.0,0,251.0,939.0,291.0,231.0,0,290.0,819.0,184.3,441.0,0,906,342.0,221.0,420,290.0
166.0,0,341.0,108.0,806.0,314.0,314.0,182.9,1415,341.0,649.0,0,314.0,985.0,342.0,281.0,0,341.0,770.0,255.5,413.0,0,1349,312.0,269.0,440,341.0
