Response time 66%,Response status 4xx,Response rate 99%,Response time 50%,Response time 99%,Response rate 66%,Response rate 75%,Response time,Number of requests,Response rate 90%,Response time 95%,Response status 1xx,Response rate 80%,Response time 100%,Response rate 100%,Response time 75%,Response status 3xx,Response rate 98%,Response time 98%,Request rate,Response time 90%,Response status 5xx,Response status 2xx,Response time 80%,Response rate 50%,Rate,Response rate 95%
1.0,0,20.0,1.0,3.0,19.0,19.0,0.7,2000,19.0,1.0,0,19.0,11.0,21.0,1.0,0,20.0,1.0,20.0,1.0,0,2000,1.0,19.0,20,20.0
1.0,0,39.0,1.0,4.0,39.0,39.0,0.7,2000,39.0,1.0,0,39.0,12.0,40.0,1.0,0,39.0,3.0,40.0,1.0,0,2000,1.0,39.0,40,39.0
1.0,0,59.0,1.0,9.0,59.0,59.0,1.6,2000,59.0,6.0,0,59.0,16.0,60.0,1.0,0,59.0,8.0,60.0,4.0,0,2000,1.0,59.0,60,59.0
3.0,0,80.0,1.0,13.0,79.0,79.0,2.9,2000,79.0,8.0,0,79.0,18.0,81.0,4.0,0,80.0,11.0,80.0,6.0,0,2000,4.0,79.0,80,79.0
3.0,0,100.0,2.0,15.0,99.0,99.0,3.5,2000,100.0,9.0,0,100.0,23.0,101.0,4.0,0,100.0,12.0,100.0,7.0,0,2000,5.0,99.0,100,100.0
4.0,0,120.0,2.0,14.0,119.0,119.0,3.9,2000,120.0,10.0,0,119.0,24.0,121.0,5.0,0,120.0,12.0,120.0,8.0,0,2000,6.0,119.0,120,120.0
5.0,0,140.0,3.0,17.0,139.0,140.0,4.9,2000,140.0,11.0,0,140.0,27.0,141.0,6.0,0,140.0,15.0,140.0,9.0,0,2000,7.0,139.0,140,140.0
5.0,0,161.0,3.0,16.0,159.0,160.0,4.8,2000,160.0,11.0,0,160.0,28.0,162.0,6.0,0,161.0,15.0,160.0,9.0,0,2000,7.0,158.0,160,161.0
5.0,0,180.0,4.0,22.0,180.0,180.0,5.4,2000,180.0,12.0,0,180.0,56.0,181.0,7.0,0,180.0,16.0,180.0,10.0,0,2000,8.0,179.0,180,180.0
6.0,0,201.0,4.0,59.0,199.0,200.0,6.5,2000,201.0,15.0,0,200.0,74.0,202.0,7.0,0,201.0,30.0,200.0,11.0,0,2000,8.0,199.0,200,201.0
6.0,0,221.0,5.0,22.0,220.0,220.0,6.3,2000,221.0,15.0,0,220.0,36.0,222.0,7.0,0,221.0,19.0,219.9,12.0,0,2000,8.0,219.0,220,221.0
7.0,0,244.0,5.0,21.0,239.0,239.0,6.6,2000,244.0,16.0,0,240.0,35.0,245.0,8.0,0,244.0,19.0,239.6,12.0,0,2000,9.0,239.0,240,244.0
7.0,0,261.0,6.0,24.0,260.0,260.0,7.5,2000,261.0,17.0,0,260.0,32.0,262.0,9.0,0,261.0,21.0,259.8,14.0,0,2000,10.0,259.0,260,261.0
8.0,0,283.0,6.0,24.0,278.0,281.0,8.0,2000,283.0,19.0,0,281.0,32.0,284.0,10.0,0,283.0,21.0,279.8,15.0,0,2000,11.0,278.0,280,283.0
10.0,0,303.0,7.0,55.0,299.0,301.0,10.7,2000,303.0,25.0,0,301.0,72.0,304.0,12.0,0,303.0,48.0,299.8,19.0,0,2000,14.0,299.0,300,303.0
10.0,0,323.0,8.0,44.0,318.0,322.0,10.4,2000,323.0,24.0,0,322.0,65.0,324.0,12.0,0,323.0,31.0,319.8,19.0,0,2000,14.0,317.0,320,323.0
15.0,0,344.0,11.0,42.0,340.0,340.0,14.1,2000,344.0,33.0,0,340.0,57.0,345.0,18.0,0,344.0,39.0,339.4,26.0,0,2000,20.0,337.0,340,344.0
55.0,0,374.0,30.0,468.0,353.0,357.0,60.2,1889,374.0,222.0,0,357.0,776.0,375.0,75.0,0,374.0,320.0,290.8,130.0,0,1885,86.0,305.0,360,374.0
52.0,0,381.0,35.0,319.0,366.0,366.0,58.7,1935,381.0,253.0,0,366.0,695.0,382.0,67.0,0,381.0,302.0,310.8,117.0,0,1934,79.0,361.0,380,381.0
170.0,0,286.0,130.0,858.0,278.0,278.0,195.9,1491,286.0,611.0,0,278.0,991.0,287.0,262.0,0,286.0,782.0,249.2,417.0,0,1429,333.0,263.0,400,286.0
178.0,0,336.0,125.0,885.0,276.0,276.0,202.4,1471,336.0,672.0,0,276.0,994.0,337.0,304.0,0,336.0,789.0,256.1,425.0,0,1421,337.0,266.0,420,336.0
160.0,0,320.0,116.0,795.0,311.0,311.0,183.7,1425,320.0,622.0,0,311.0,887.0,321.0,291.0,0,320.0,768.0,257.4,406.0,0,1379,337.0,257.0,440,320.0
255.0,0,282.0,165.0,946.0,278.0,278.0,247.0,1256,282.0,790.0,0,278.0,991.0,283.0,373.0,0,282.0,879.0,234.8,544.0,0,1144,403.0,184.0,460,282.0
