Response time 66%,Response status 4xx,Response rate 99%,Response time 50%,Response time 99%,Response rate 66%,Response rate 75%,Response time,Number of requests,Response rate 90%,Response time 95%,Response status 1xx,Response rate 80%,Response time 100%,Response rate 100%,Response time 75%,Response status 3xx,Response rate 98%,Response time 98%,Request rate,Response time 90%,Response status 5xx,Response status 2xx,Response time 80%,Response rate 50%,Rate,Response rate 95%
1.0,0,20.0,1.0,5.0,19.0,19.0,0.9,2000,19.0,1.0,0,19.0,14.0,21.0,1.0,0,20.0,4.0,20.0,1.0,0,2000,1.0,19.0,20,20.0
1.0,0,40.0,1.0,4.0,39.0,39.0,0.7,2000,39.0,1.0,0,39.0,8.0,40.0,1.0,0,40.0,2.0,40.0,1.0,0,2000,1.0,39.0,40,39.0
1.0,0,59.0,1.0,8.0,59.0,59.0,1.2,2000,59.0,4.0,0,59.0,17.0,60.0,1.0,0,59.0,7.0,60.0,2.0,0,2000,1.0,59.0,60,59.0
3.0,0,79.0,1.0,15.0,79.0,79.0,3.2,2000,79.0,9.0,0,79.0,35.0,80.0,4.0,0,79.0,12.0,80.0,7.0,0,2000,5.0,79.0,80,79.0
3.0,0,100.0,1.0,12.0,99.0,99.0,3.1,2000,100.0,8.0,0,100.0,24.0,101.0,4.0,0,100.0,10.0,100.0,7.0,0,2000,4.0,99.0,100,100.0
4.0,0,120.0,2.0,14.0,119.0,120.0,3.8,2000,120.0,9.0,0,120.0,24.0,121.0,5.0,0,120.0,12.0,120.0,7.0,0,2000,6.0,119.0,120,120.0
5.0,0,141.0,3.0,16.0,140.0,140.0,4.6,2000,140.0,11.0,0,140.0,24.0,142.0,6.0,0,141.0,14.0,140.0,8.0,0,2000,7.0,139.0,140,141.0
4.0,0,161.0,3.0,16.0,159.0,159.0,4.5,2000,160.0,11.0,0,160.0,27.0,162.0,6.0,0,161.0,14.0,160.0,9.0,0,2000,6.0,159.0,160,161.0
5.0,0,182.0,3.0,16.0,180.0,180.0,4.9,2000,181.0,11.0,0,180.0,39.0,183.0,6.0,0,182.0,14.0,179.9,9.0,0,2000,7.0,179.0,180,182.0
5.0,0,211.0,4.0,60.0,199.0,200.0,6.8,2000,200.0,16.0,0,200.0,72.0,212.0,7.0,0,211.0,46.0,199.8,12.0,0,2000,8.0,199.0,200,211.0
6.0,0,221.0,5.0,21.0,220.0,221.0,6.3,2000,221.0,14.0,0,221.0,44.0,222.0,8.0,0,221.0,18.0,219.7,12.0,0,2000,9.0,220.0,220,221.0
6.0,0,243.0,5.0,20.0,240.0,240.0,6.2,2000,243.0,15.0,0,243.0,30.0,244.0,7.0,0,243.0,18.0,239.7,12.0,0,2000,8.0,237.0,240,243.0
7.0,0,264.0,6.0,23.0,260.0,260.0,7.4,2000,264.0,17.0,0,260.0,37.0,265.0,9.0,0,264.0,19.0,259.8,13.0,0,2000,10.0,259.0,260,264.0
