Response time 66%,Response status 4xx,Response rate 99%,Response time 50%,Response time 99%,Response rate 66%,Response rate 75%,Response time,Number of requests,Response rate 90%,Response time 95%,Response status 1xx,Response rate 80%,Response time 100%,Response rate 100%,Response time 75%,Response status 3xx,Response rate 98%,Response time 98%,Request rate,Response time 90%,Response status 5xx,Response status 2xx,Response time 80%,Response rate 50%,Rate,Response rate 95%
1.0,0,20.0,1.0,3.0,19.0,19.0,0.7,2000,19.0,1.0,0,19.0,12.0,21.0,1.0,0,20.0,2.0,20.0,1.0,0,2000,1.0,19.0,20,20.0
1.0,0,39.0,1.0,4.0,39.0,39.0,0.8,2000,39.0,2.0,0,39.0,15.0,40.0,1.0,0,39.0,3.0,40.0,1.0,0,2000,1.0,39.0,40,39.0
1.0,0,60.0,1.0,9.0,59.0,59.0,1.5,2000,59.0,5.0,0,59.0,19.0,60.0,1.0,0,60.0,7.0,60.0,3.0,0,2000,1.0,59.0,60,59.0
3.0,0,80.0,1.0,13.0,79.0,79.0,3.0,2000,79.0,8.0,0,79.0,25.0,80.0,4.0,0,80.0,11.0,80.0,7.0,0,2000,4.0,79.0,80,79.0
3.0,0,100.0,1.0,13.0,99.0,99.0,3.1,2000,100.0,8.0,0,99.0,23.0,101.0,4.0,0,100.0,11.0,100.0,7.0,0,2000,4.0,99.0,100,100.0
4.0,0,120.0,2.0,13.0,119.0,119.0,3.7,2000,120.0,9.0,0,119.0,18.0,121.0,5.0,0,120.0,11.0,120.0,7.0,0,2000,5.0,119.0,120,120.0
5.0,0,140.0,3.0,15.0,140.0,140.0,4.6,2000,140.0,11.0,0,140.0,24.0,141.0,6.0,0,140.0,13.0,140.0,9.0,0,2000,7.0,139.0,140,140.0
5.0,0,161.0,3.0,17.0,159.0,160.0,4.6,2000,160.0,11.0,0,160.0,28.0,162.0,6.0,0,161.0,15.0,159.9,9.0,0,2000,7.0,159.0,160,161.0
5.0,0,181.0,4.0,24.0,179.0,180.0,5.4,2000,180.0,12.0,0,180.0,49.0,182.0,6.0,0,181.0,18.0,179.8,10.0,0,2000,7.0,179.0,180,181.0
6.0,0,201.0,4.0,61.0,200.0,200.0,7.0,2000,200.0,17.0,0,200.0,77.0,202.0,7.0,0,201.0,44.0,199.7,12.0,0,2000,8.0,198.0,200,201.0
7.0,0,221.0,5.0,22.0,219.0,220.0,6.4,2000,221.0,15.0,0,221.0,33.0,222.0,8.0,0,221.0,19.0,219.7,12.0,0,2000,9.0,219.0,220,221.0
7.0,0,246.0,5.0,22.0,239.0,239.0,6.6,2000,246.0,15.0,0,242.0,30.0,247.0,8.0,0,246.0,19.0,239.7,12.0,0,2000,9.0,237.0,240,246.0
8.0,0,262.0,6.0,25.0,260.0,261.0,7.6,2000,262.0,17.0,0,261.0,38.0,263.0,9.0,0,262.0,21.0,259.6,14.0,0,2000,11.0,260.0,260,262.0
8.0,0,284.0,6.0,25.0,279.0,279.0,8.0,2000,284.0,18.0,0,279.0,41.0,285.0,10.0,0,284.0,22.0,279.5,15.0,0,2000,11.0,278.0,280,284.0
10.0,0,302.0,7.0,30.0,299.0,302.0,9.2,2000,302.0,19.0,0,302.0,50.0,303.0,12.0,0,302.0,25.0,298.8,16.0,0,2000,13.0,298.0,300,302.0
11.0,0,325.0,8.0,60.0,318.0,320.0,11.1,2000,325.0,29.0,0,320.0,65.0,326.0,13.0,0,325.0,52.0,319.6,19.0,0,2000,14.0,317.0,320,325.0
15.0,0,348.0,11.0,43.0,346.0,346.0,14.1,2000,348.0,32.0,0,346.0,58.0,349.0,18.0,0,348.0,40.0,339.2,27.0,0,2000,20.0,338.0,340,348.0
50.0,0,375.0,30.0,335.0,343.0,356.0,57.5,1899,375.0,207.0,0,356.0,815.0,376.0,70.0,0,375.0,312.0,298.0,125.0,0,1899,77.0,310.0,360,375.0
