Response time 66%,Response status 4xx,Response rate 99%,Response time 50%,Response time 99%,Response rate 66%,Response rate 75%,Response time,Number of requests,Response rate 90%,Response time 95%,Response status 1xx,Response rate 80%,Response time 100%,Response rate 100%,Response time 75%,Response status 3xx,Response rate 98%,Response time 98%,Request rate,Response time 90%,Response status 5xx,Response status 2xx,Response time 80%,Response rate 50%,Rate,Response rate 95%
1.0,0,20.0,1.0,4.0,19.0,19.0,0.7,2000,19.0,1.0,0,19.0,10.0,21.0,1.0,0,20.0,1.0,20.0,1.0,0,2000,1.0,19.0,20,19.0
1.0,0,39.0,1.0,4.0,39.0,39.0,1.0,2000,39.0,1.0,0,39.0,12.0,40.0,1.0,0,39.0,3.0,40.0,1.0,0,2000,1.0,39.0,40,39.0
1.0,0,59.0,1.0,8.0,59.0,59.0,1.2,2000,59.0,4.0,0,59.0,19.0,60.0,1.0,0,59.0,7.0,60.0,2.0,0,2000,1.0,59.0,60,59.0
2.0,0,80.0,1.0,12.0,79.0,79.0,2.8,2000,79.0,8.0,0,79.0,23.0,81.0,3.0,0,80.0,11.0,80.0,6.0,0,2000,4.0,79.0,80,80.0
2.0,0,100.0,1.0,12.0,99.0,99.0,2.7,2000,100.0,7.0,0,99.0,19.0,101.0,3.0,0,100.0,10.0,100.0,6.0,0,2000,4.0,99.0,100,100.0
3.0,0,121.0,2.0,14.0,119.0,119.0,3.5,2000,120.0,9.0,0,119.0,20.0,122.0,4.0,0,121.0,12.0,120.0,7.0,0,2000,5.0,119.0,120,121.0
4.0,0,141.0,2.0,15.0,139.0,140.0,3.9,2000,140.0,10.0,0,140.0,23.0,142.0,5.0,0,141.0,13.0,140.0,8.0,0,2000,6.0,139.0,140,141.0
4.0,0,161.0,2.0,15.0,159.0,160.0,4.0,2000,161.0,11.0,0,160.0,24.0,162.0,5.0,0,161.0,13.0,160.0,8.0,0,2000,6.0,159.0,160,161.0
4.0,0,180.0,3.0,18.0,179.0,180.0,4.5,2000,180.0,12.0,0,180.0,45.0,181.0,5.0,0,180.0,16.0,180.0,9.0,0,2000,6.0,179.0,180,180.0
5.0,0,203.0,3.0,26.0,200.0,201.0,5.2,2000,203.0,13.0,0,201.0,67.0,204.0,6.0,0,203.0,19.0,200.0,9.0,0,2000,7.0,199.0,200,203.0
5.0,0,225.0,4.0,19.0,219.0,219.0,5.3,2000,225.0,12.0,0,221.0,30.0,226.0,6.0,0,225.0,16.0,220.0,10.0,0,2000,7.0,219.0,220,225.0
5.0,0,241.0,4.0,19.0,240.0,240.0,5.6,2000,241.0,13.0,0,241.0,30.0,242.0,7.0,0,241.0,17.0,239.8,10.0,0,2000,7.0,239.0,240,241.0
6.0,0,263.0,4.0,20.0,260.0,262.0,6.0,2000,263.0,14.0,0,262.0,30.0,264.0,7.0,0,263.0,17.0,259.8,11.0,0,2000,8.0,259.0,260,263.0
7.0,0,281.0,5.0,24.0,280.0,280.0,6.8,1999,281.0,16.0,0,280.0,39.0,282.0,8.0,0,281.0,20.0,279.5,12.0,0,1999,9.0,280.0,280,281.0
8.0,0,303.0,6.0,50.0,298.0,302.0,8.9,2000,303.0,23.0,0,302.0,68.0,304.0,10.0,0,303.0,37.0,299.4,16.0,0,2000,11.0,298.0,300,303.0
10.0,0,323.0,8.0,55.0,320.0,322.0,10.9,2000,323.0,27.0,0,322.0,66.0,324.0,13.0,0,323.0,38.0,319.4,21.0,0,2000,15.0,317.0,320,323.0
22.0,0,358.0,13.0,122.0,341.0,341.0,25.3,1990,358.0,81.0,0,341.0,308.0,359.0,31.0,0,358.0,109.0,337.5,59.0,0,1990,43.0,336.0,340,358.0
