Response time 66%,Response status 4xx,Response rate 99%,Response time 50%,Response time 99%,Response rate 66%,Response rate 75%,Response time,Number of requests,Response rate 90%,Response time 95%,Response status 1xx,Response rate 80%,Response time 100%,Response rate 100%,Response time 75%,Response status 3xx,Response rate 98%,Response time 98%,Request rate,Response time 90%,Response status 5xx,Response status 2xx,Response time 80%,Response rate 50%,Rate,Response rate 95%
1.0,0,20.0,1.0,7.0,19.0,19.0,1.2,2000,19.0,4.0,0,19.0,11.0,21.0,1.0,0,20.0,6.0,20.0,2.0,0,2000,1.0,19.0,20,20.0
1.0,0,39.0,1.0,5.0,39.0,39.0,0.8,2000,39.0,1.0,0,39.0,12.0,40.0,1.0,0,39.0,4.0,40.0,1.0,0,2000,1.0,39.0,40,39.0
1.0,0,59.0,1.0,9.0,59.0,59.0,1.4,2000,59.0,5.0,0,59.0,21.0,60.0,1.0,0,59.0,7.0,60.0,3.0,0,2000,1.0,59.0,60,59.0
2.0,0,80.0,1.0,13.0,79.0,79.0,2.8,2000,79.0,8.0,0,79.0,17.0,81.0,4.0,0,80.0,11.0,80.0,7.0,0,2000,4.0,79.0,80,79.0
3.0,0,100.0,1.0,12.0,99.0,99.0,3.1,2000,99.0,8.0,0,99.0,24.0,101.0,4.0,0,100.0,11.0,100.0,7.0,0,2000,5.0,99.0,100,100.0
4.0,0,120.0,2.0,15.0,120.0,120.0,3.8,2000,120.0,10.0,0,120.0,26.0,121.0,5.0,0,120.0,12.0,120.0,8.0,0,2000,6.0,119.0,120,120.0
5.0,0,140.0,3.0,15.0,140.0,140.0,4.6,2000,140.0,11.0,0,140.0,28.0,141.0,6.0,0,140.0,14.0,140.0,9.0,0,2000,7.0,139.0,140,140.0
5.0,0,160.0,3.0,15.0,159.0,159.0,4.6,2000,160.0,11.0,0,160.0,28.0,161.0,6.0,0,160.0,14.0,160.0,9.0,0,2000,7.0,159.0,160,160.0
5.0,0,180.0,4.0,20.0,179.0,180.0,5.4,2000,180.0,13.0,0,180.0,44.0,181.0,7.0,0,180.0,17.0,180.0,10.0,0,2000,7.0,179.0,180,180.0
6.0,0,201.0,4.0,30.0,199.0,200.0,5.9,2000,200.0,14.0,0,200.0,66.0,202.0,7.0,0,201.0,23.0,199.7,11.0,0,2000,8.0,199.0,200,201.0
6.0,0,221.0,4.0,17.0,220.0,221.0,5.7,2000,221.0,13.0,0,221.0,27.0,222.0,7.0,0,221.0,16.0,219.8,10.0,0,2000,8.0,219.0,220,221.0
7.0,0,243.0,5.0,24.0,241.0,241.0,6.5,2000,243.0,15.0,0,241.0,33.0,244.0,8.0,0,243.0,20.0,240.0,12.0,0,2000,9.0,238.0,240,243.0
7.0,0,267.0,6.0,24.0,261.0,264.0,7.3,2000,267.0,16.0,0,264.0,46.0,268.0,9.0,0,267.0,21.0,259.9,13.0,0,2000,10.0,258.0,260,267.0
8.0,0,287.0,6.0,28.0,281.0,282.0,7.7,2000,287.0,17.0,0,282.0,39.0,288.0,9.0,0,287.0,22.0,279.3,14.0,0,2000,11.0,277.0,280,287.0
10.0,0,306.0,7.0,30.0,299.0,303.0,9.4,1999,306.0,20.0,0,303.0,43.0,307.0,12.0,0,306.0,24.0,299.4,17.0,0,1999,13.0,295.0,300,306.0
11.0,0,322.0,8.0,48.0,318.0,319.0,10.8,2000,322.0,26.0,0,319.0,66.0,323.0,12.0,0,322.0,39.0,319.6,20.0,0,2000,14.0,318.0,320,322.0
13.0,0,346.0,10.0,58.0,338.0,338.0,13.3,1998,346.0,33.0,0,338.0,123.0,347.0,15.0,0,346.0,41.0,338.9,24.0,0,1998,17.0,336.0,340,346.0
55.0,0,381.0,33.0,401.0,335.0,355.0,61.7,1890,381.0,240.0,0,355.0,688.0,382.0,71.0,0,381.0,316.0,293.5,152.0,0,1884,84.0,310.0,360,381.0
54.0,0,380.0,36.0,332.0,349.0,375.0,57.2,1914,380.0,202.0,0,375.0,878.0,381.0,67.0,0,380.0,313.0,306.4,112.0,0,1912,78.0,339.0,380,380.0
147.0,0,328.0,117.0,761.0,325.0,325.0,172.8,1577,328.0,479.0,0,325.0,972.0,329.0,234.0,0,328.0,685.0,263.4,366.0,0,1547,294.0,288.0,400,328.0
147.0,0,319.0,110.0,808.0,317.0,317.0,183.0,1509,319.0,609.0,0,317.0,995.0,320.0,246.0,0,319.0,770.0,262.0,385.0,0,1464,310.0,302.0,420,319.0
154.0,0,308.0,114.0,831.0,302.0,302.0,191.8,1444,308.0,687.0,0,302.0,980.0,309.0,287.0,0,308.0,796.0,260.5,447.0,0,1405,332.0,285.0,440,308.0
224.0,0,339.0,153.0,880.0,282.0,282.0,221.7,1326,339.0,774.0,0,282.0,979.0,340.0,325.0,0,339.0,840.0,248.3,490.0,0,1239,379.0,227.0,460,339.0
173.0,0,351.0,115.0,880.0,297.0,297.0,187.8,1340,351.0,623.0,0,297.0,988.0,352.0,300.0,0,351.0,784.0,260.2,411.0,0,1266,341.0,252.0,480,351.0
284.0,0,290.0,159.0,938.0,234.0,234.0,241.0,1155,290.0,769.0,0,290.0,990.0,291.0,376.0,0,290.0,843.0,231.1,502.0,0,1073,402.0,208.0,500,290.0
268.0,0,298.0,153.0,905.0,297.0,297.0,231.7,1184,298.0,740.0,0,298.0,990.0,299.0,349.0,0,298.0,858.0,244.9,554.0,0,1090,381.0,208.0,520,298.0
330.0,0,300.0,180.0,939.0,211.0,211.0,251.6,1084,300.0,778.0,0,300.0,996.0,301.0,379.0,0,300.0,881.0,230.4,554.0,0,985,418.0,198.0,540,300.0
350.0,0,283.0,179.0,884.0,229.0,229.0,271.8,1072,283.0,795.0,0,283.0,997.0,284.0,397.0,0,283.0,849.0,234.6,672.0,0,971,416.0,211.0,560,283.0
297.0,0,316.0,160.0,891.0,215.0,215.0,252.0,1108,316.0,787.0,0,316.0,981.0,317.0,382.0,0,316.0,858.0,249.4,635.0,0,1002,421.0,204.0,580,316.0
291.0,0,240.0,178.0,951.0,207.0,207.0,258.6,992,240.0,805.0,0,240.0,987.0,241.0,387.0,0,240.0,900.0,228.9,635.0,0,871,416.0,195.0,600,240.0
355.0,0,279.0,186.0,974.0,178.0,178.0,279.9,956,279.0,826.0,0,279.0,998.0,280.0,421.0,0,279.0,934.0,226.4,699.0,0,818,451.0,174.0,620,279.0
361.0,0,278.0,202.0,974.0,197.0,197.0,297.2,925,278.0,814.0,0,278.0,1000.0,279.0,416.0,0,278.0,937.0,224.3,686.0,0,796,453.0,181.0,640,278.0
387.0,0,216.0,217.0,983.0,215.0,215.0,323.7,850,216.0,861.0,0,216.0,1000.0,217.0,430.0,0,216.0,933.0,211.0,761.0,0,713,491.0,163.0,660,216.0
333.0,0,310.0,178.0,911.0,217.0,310.0,273.1,934,310.0,817.0,0,310.0,986.0,311.0,405.0,0,310.0,876.0,236.7,691.0,0,832,430.0,217.0,680,310.0
342.0,0,276.0,219.0,983.0,192.0,276.0,297.7,847,276.0,794.0,0,276.0,999.0,277.0,423.0,0,276.0,897.0,219.9,693.0,0,716,453.0,192.0,700,276.0
360.0,0,267.0,233.0,984.0,172.0,267.0,304.5,842,267.0,839.0,0,267.0,1001.0,268.0,457.0,0,267.0,966.0,222.7,721.0,0,695,487.0,172.0,720,267.0
375.0,0,288.0,243.0,960.0,191.0,288.0,316.4,836,288.0,881.0,0,288.0,1000.0,289.0,444.0,0,288.0,928.0,225.8,746.0,0,679,505.0,191.0,740,288.0
407.0,0,224.0,242.0,949.0,156.0,224.0,314.5,734,224.0,840.0,0,224.0,1000.0,225.0,442.0,0,224.0,913.0,202.2,739.0,0,568,485.0,156.0,760,224.0
284.0,0,217.0,180.0,982.0,130.0,217.0,260.0,580,217.0,766.0,0,217.0,1000.0,218.0,384.0,0,217.0,939.0,162.8,541.0,0,367,447.0,130.0,780,217.0
506.0,0,143.0,386.0,991.0,86.0,143.0,444.5,437,143.0,920.0,0,143.0,999.0,144.0,562.0,0,143.0,984.0,124.9,800.0,0,304,710.0,86.0,800,143.0
429.0,0,196.0,307.0,964.0,123.0,196.0,356.8,610,196.0,886.0,0,196.0,987.0,197.0,517.0,0,196.0,918.0,177.4,771.0,0,439,619.0,123.0,820,196.0
510.0,0,164.0,399.0,968.0,100.0,164.0,417.7,531,164.0,863.0,0,164.0,991.0,165.0,576.0,0,164.0,941.0,157.1,797.0,0,372,645.0,100.0,840,164.0
457.0,0,168.0,339.0,990.0,110.0,168.0,373.7,557,168.0,846.0,0,168.0,997.0,169.0,503.0,0,168.0,951.0,167.5,743.0,0,391,555.0,110.0,860,168.0
443.0,0,169.0,332.0,980.0,133.0,169.0,382.1,595,169.0,861.0,0,169.0,998.0,170.0,525.0,0,169.0,975.0,182.1,777.0,0,423,593.0,133.0,880,169.0
400.0,0,216.0,242.0,989.0,85.0,216.0,314.1,615,216.0,846.0,0,216.0,993.0,217.0,512.0,0,216.0,975.0,189.6,764.0,0,409,561.0,85.0,900,216.0
533.0,0,152.0,345.0,990.0,77.0,152.0,395.9,474,152.0,856.0,0,152.0,1000.0,153.0,584.0,0,152.0,946.0,149.4,835.0,0,288,736.0,77.0,920,152.0
530.0,0,123.0,388.0,959.0,84.0,123.0,433.9,487,123.0,881.0,0,123.0,968.0,124.0,601.0,0,123.0,926.0,153.9,826.0,0,294,638.0,84.0,940,123.0
474.0,0,127.0,396.0,993.0,98.0,127.0,434.1,496,127.0,875.0,0,127.0,1000.0,128.0,620.0,0,127.0,943.0,161.0,815.0,0,293,672.0,98.0,960,127.0
575.0,0,106.0,409.0,984.0,72.0,106.0,440.5,446,106.0,916.0,0,106.0,986.0,107.0,651.0,0,106.0,971.0,146.7,828.0,0,242,698.0,72.0,980,106.0
609.0,0,97.0,412.0,993.0,77.0,97.0,482.5,456,97.0,938.0,0,97.0,998.0,98.0,689.0,0,97.0,979.0,151.8,902.0,0,239,755.0,77.0,1000,97.0
