Response time 66%,Response status 4xx,Response rate 99%,Response time 50%,Response time 99%,Response rate 66%,Response rate 75%,Response time,Number of requests,Response rate 90%,Response time 95%,Response status 1xx,Response rate 80%,Response time 100%,Response rate 100%,Response time 75%,Response status 3xx,Response rate 98%,Response time 98%,Request rate,Response time 90%,Response status 5xx,Response status 2xx,Response time 80%,Response rate 50%,Rate,Response rate 95%
1.0,0,20.0,1.0,9.0,19.0,19.0,1.3,2000,19.0,6.0,0,19.0,22.0,21.0,1.0,0,20.0,9.0,20.0,1.0,0,2000,1.0,19.0,20,20.0
1.0,0,41.0,1.0,10.0,38.0,39.0,4.4,1983,39.0,4.0,0,39.0,999.0,42.0,1.0,0,41.0,7.0,39.7,1.0,0,1933,1.0,37.0,40,39.0
1.0,0,61.0,1.0,406.0,59.0,59.0,10.9,1978,60.0,8.0,0,59.0,1000.0,62.0,3.0,0,61.0,12.0,56.5,6.0,0,1947,3.0,58.0,60,61.0
3.0,0,79.0,2.0,18.0,78.0,79.0,10.8,1974,79.0,10.0,0,79.0,1000.0,80.0,4.0,0,79.0,14.0,75.6,8.0,0,1895,5.0,77.0,80,79.0
4.0,0,100.0,2.0,483.0,99.0,99.0,14.7,1979,100.0,12.0,0,99.0,967.0,101.0,5.0,0,100.0,189.0,90.0,9.0,0,1948,7.0,98.0,100,100.0
4.0,0,121.0,2.0,16.0,119.0,119.0,6.2,1980,120.0,10.0,0,120.0,978.0,122.0,5.0,0,121.0,13.0,107.8,8.0,0,1955,6.0,118.0,120,121.0
5.0,0,141.0,3.0,17.0,139.0,139.0,5.0,1989,140.0,12.0,0,139.0,183.0,142.0,6.0,0,141.0,15.0,128.4,9.0,0,1958,7.0,139.0,140,141.0
7.0,0,161.0,5.0,359.0,158.0,159.0,35.3,1946,160.0,197.0,0,159.0,948.0,162.0,11.0,0,161.0,318.0,134.7,140.0,0,1897,16.0,155.0,160,161.0
6.0,0,185.0,4.0,33.0,179.0,180.0,8.7,2000,181.0,14.0,0,180.0,796.0,186.0,7.0,0,185.0,20.0,172.7,11.0,0,1997,8.0,178.0,180,185.0
6.0,0,200.0,4.0,20.0,198.0,199.0,8.7,1988,200.0,14.0,0,199.0,984.0,201.0,7.0,0,200.0,17.0,190.3,11.0,0,1965,8.0,198.0,200,200.0
7.0,0,221.0,5.0,25.0,218.0,218.0,8.8,1994,221.0,14.0,0,218.0,1000.0,222.0,8.0,0,221.0,19.0,204.7,12.0,0,1964,9.0,218.0,220,221.0
7.0,0,240.0,5.0,24.0,238.0,239.0,8.2,1973,239.0,16.0,0,239.0,995.0,241.0,8.0,0,240.0,21.0,194.1,12.0,0,1950,10.0,232.0,240,240.0
