Response time 66%,Response status 4xx,Response rate 99%,Response time 50%,Response time 99%,Response rate 66%,Response rate 75%,Response time,Number of requests,Response rate 90%,Response time 95%,Response status 1xx,Response rate 80%,Response time 100%,Response rate 100%,Response time 75%,Response status 3xx,Response rate 98%,Response time 98%,Request rate,Response time 90%,Response status 5xx,Response status 2xx,Response time 80%,Response rate 50%,Rate,Response rate 95%
189.0,0,404.0,108.0,835.0,337.0,337.0,208.1,1194,404.0,722.0,0,404.0,998.0,405.0,324.0,0,404.0,814.0,282.0,394.0,0,1094,339.0,255.0,640,404.0
307.0,0,345.0,138.0,848.0,281.0,281.0,240.4,1038,345.0,757.0,0,345.0,946.0,346.0,349.0,0,345.0,824.0,255.1,593.0,0,897,367.0,196.0,660,345.0
336.0,0,320.0,131.0,886.0,294.0,320.0,253.6,999,320.0,793.0,0,320.0,955.0,321.0,363.0,0,320.0,855.0,251.8,571.0,0,873,380.0,294.0,680,320.0
311.0,0,328.0,151.0,897.0,293.0,328.0,254.3,981,328.0,790.0,0,328.0,983.0,329.0,358.0,0,328.0,845.0,252.6,541.0,0,865,389.0,293.0,700,328.0
350.0,0,294.0,178.0,892.0,255.0,294.0,284.4,907,294.0,817.0,0,294.0,945.0,295.0,378.0,0,294.0,859.0,239.0,638.0,0,771,396.0,255.0,720,294.0
339.0,0,316.0,150.0,917.0,271.0,316.0,262.4,933,316.0,794.0,0,316.0,994.0,317.0,370.0,0,316.0,902.0,250.6,575.0,0,789,390.0,271.0,740,316.0
419.0,0,193.0,336.0,920.0,182.0,193.0,378.3,714,193.0,872.0,0,193.0,956.0,194.0,443.0,0,193.0,912.0,195.0,829.0,0,521,601.0,182.0,760,193.0
283.0,0,191.0,200.0,932.0,126.0,191.0,274.5,473,191.0,675.0,0,191.0,982.0,192.0,363.0,0,191.0,910.0,132.7,580.0,0,335,393.0,126.0,780,191.0
368.0,0,258.0,182.0,900.0,218.0,258.0,300.4,794,258.0,828.0,0,258.0,972.0,259.0,392.0,0,258.0,869.0,226.2,646.0,0,624,409.0,218.0,800,258.0
319.0,0,312.0,148.0,879.0,272.0,312.0,252.9,909,312.0,689.0,0,312.0,947.0,313.0,355.0,0,312.0,846.0,262.5,520.0,0,701,384.0,272.0,820,312.0
444.0,0,208.0,270.0,939.0,132.0,208.0,380.5,633,208.0,877.0,0,208.0,961.0,209.0,477.0,0,208.0,928.0,186.2,794.0,0,445,526.0,132.0,840,208.0
429.0,0,179.0,298.0,965.0,144.0,179.0,391.0,655,179.0,869.0,0,179.0,996.0,180.0,492.0,0,179.0,928.0,196.1,838.0,0,437,621.0,144.0,860,179.0
407.0,0,190.0,276.0,953.0,139.0,190.0,355.6,624,190.0,849.0,0,190.0,997.0,191.0,453.0,0,190.0,938.0,190.3,788.0,0,449,492.0,139.0,880,190.0
374.0,0,263.0,194.0,886.0,153.0,263.0,304.4,720,263.0,800.0,0,263.0,944.0,264.0,396.0,0,263.0,857.0,221.5,635.0,0,531,412.0,153.0,900,263.0
439.0,0,177.0,278.0,955.0,119.0,177.0,378.5,635,177.0,859.0,0,177.0,977.0,178.0,489.0,0,177.0,908.0,197.9,725.0,0,391,608.0,119.0,920,177.0
384.0,0,204.0,226.0,922.0,145.0,204.0,337.5,635,204.0,868.0,0,204.0,981.0,205.0,438.0,0,204.0,902.0,200.9,798.0,0,418,453.0,145.0,940,204.0
412.0,0,218.0,284.0,928.0,142.0,218.0,358.6,646,218.0,829.0,0,218.0,994.0,219.0,433.0,0,218.0,899.0,207.3,738.0,0,445,453.0,142.0,960,218.0
392.0,0,181.0,245.0,894.0,168.0,181.0,342.8,600,181.0,847.0,0,181.0,923.0,182.0,437.0,0,181.0,871.0,196.6,740.0,0,415,461.0,168.0,980,181.0
415.0,0,240.0,274.0,895.0,163.0,240.0,369.5,689,240.0,859.0,0,240.0,915.0,241.0,452.0,0,240.0,889.0,227.2,805.0,0,488,650.0,163.0,1000,240.0
