Response time 66%,Response status 4xx,Response rate 99%,Response time 50%,Response time 99%,Response rate 66%,Response rate 75%,Response time,Number of requests,Response rate 90%,Response time 95%,Response status 1xx,Response rate 80%,Response time 100%,Response rate 100%,Response time 75%,Response status 3xx,Response rate 98%,Response time 98%,Request rate,Response time 90%,Response status 5xx,Response status 2xx,Response time 80%,Response rate 50%,Rate,Response rate 95%
1.0,0,20.0,1.0,5.0,19.0,19.0,0.9,2000,19.0,3.0,0,19.0,14.0,21.0,1.0,0,20.0,4.0,20.0,1.0,0,2000,1.0,19.0,20,20.0
1.0,0,40.0,1.0,9.0,39.0,39.0,1.8,2000,39.0,5.0,0,39.0,16.0,41.0,1.0,0,40.0,8.0,40.0,4.0,0,2000,2.0,39.0,40,39.0
1.0,0,60.0,1.0,11.0,59.0,59.0,2.1,2000,59.0,7.0,0,59.0,23.0,61.0,2.0,0,60.0,9.0,60.0,5.0,0,2000,3.0,59.0,60,59.0
2.0,0,80.0,1.0,12.0,79.0,79.0,2.7,2000,79.0,8.0,0,79.0,20.0,81.0,3.0,0,80.0,11.0,80.0,6.0,0,2000,4.0,79.0,80,80.0
3.0,0,100.0,1.0,12.0,99.0,99.0,3.1,2000,100.0,8.0,0,99.0,20.0,101.0,4.0,0,100.0,11.0,100.0,7.0,0,2000,4.0,99.0,100,100.0
4.0,0,120.0,2.0,14.0,119.0,120.0,3.9,2000,120.0,10.0,0,120.0,24.0,121.0,5.0,0,120.0,12.0,120.0,8.0,0,2000,6.0,119.0,120,120.0
4.0,0,140.0,3.0,14.0,139.0,140.0,4.2,2000,140.0,10.0,0,140.0,22.0,141.0,5.0,0,140.0,12.0,139.9,8.0,0,2000,6.0,139.0,140,140.0
4.0,0,161.0,3.0,15.0,159.0,159.0,4.4,2000,160.0,11.0,0,159.0,25.0,162.0,5.0,0,161.0,13.0,160.0,8.0,0,2000,6.0,159.0,160,161.0
5.0,0,181.0,3.0,31.0,180.0,180.0,5.8,2000,180.0,17.0,0,180.0,49.0,182.0,7.0,0,181.0,27.0,180.0,11.0,0,2000,8.0,179.0,180,181.0
6.0,0,208.0,4.0,395.0,199.0,200.0,18.9,1969,202.0,48.0,0,200.0,703.0,209.0,8.0,0,208.0,255.0,196.6,16.0,0,1967,9.0,198.0,200,208.0
5.0,0,221.0,4.0,17.0,220.0,220.0,5.4,2000,221.0,12.0,0,221.0,28.0,222.0,7.0,0,221.0,15.0,220.0,10.0,0,2000,7.0,218.0,220,221.0
6.0,0,240.0,4.0,18.0,239.0,239.0,5.9,2000,240.0,13.0,0,240.0,27.0,241.0,7.0,0,240.0,16.0,239.8,11.0,0,2000,8.0,239.0,240,240.0
7.0,0,262.0,5.0,19.0,259.0,261.0,6.4,2000,262.0,14.0,0,261.0,33.0,263.0,8.0,0,262.0,17.0,259.4,11.0,0,2000,9.0,258.0,260,262.0
7.0,0,282.0,5.0,25.0,279.0,280.0,7.5,2000,282.0,17.0,0,280.0,37.0,283.0,9.0,0,282.0,22.0,279.9,14.0,0,2000,10.0,278.0,280,282.0
8.0,0,300.0,7.0,24.0,299.0,299.0,8.3,2000,300.0,18.0,0,299.0,32.0,301.0,10.0,0,300.0,22.0,298.2,15.0,0,2000,11.0,298.0,300,300.0
12.0,0,323.0,9.0,96.0,320.0,321.0,14.6,2000,323.0,43.0,0,321.0,251.0,324.0,15.0,0,323.0,71.0,316.4,25.0,0,2000,17.0,314.0,320,323.0
15.0,0,349.0,10.0,117.0,342.0,342.0,18.6,1997,349.0,58.0,0,342.0,249.0,350.0,20.0,0,349.0,89.0,335.3,43.0,0,1997,24.0,336.0,340,349.0
20.0,0,365.0,13.0,176.0,356.0,356.0,25.5,1987,365.0,81.0,0,356.0,620.0,366.0,30.0,0,365.0,112.0,355.6,59.0,0,1987,35.0,355.0,360,365.0
27.0,0,384.0,16.0,435.0,361.0,371.0,43.9,1974,384.0,161.0,0,371.0,927.0,385.0,45.0,0,384.0,294.0,315.3,105.0,0,1972,62.0,347.0,380,384.0
93.0,0,358.0,69.0,685.0,346.0,346.0,108.3,1692,358.0,349.0,0,346.0,989.0,359.0,111.0,0,358.0,594.0,282.1,294.0,0,1639,131.0,327.0,400,358.0
64.0,0,391.0,49.0,548.0,358.0,358.0,80.3,1804,391.0,302.0,0,358.0,977.0,392.0,77.0,0,391.0,388.0,325.9,235.0,0,1799,90.0,354.0,420,391.0
232.0,0,312.0,140.0,923.0,259.0,259.0,218.4,1319,312.0,742.0,0,259.0,991.0,313.0,330.0,0,312.0,864.0,237.9,521.0,0,1219,381.0,237.0,440,312.0
175.0,0,341.0,102.0,824.0,336.0,336.0,189.4,1449,341.0,637.0,0,336.0,998.0,342.0,289.0,0,341.0,788.0,270.3,426.0,0,1405,325.0,291.0,460,341.0
279.0,0,266.0,152.0,918.0,216.0,216.0,240.2,1132,266.0,750.0,0,216.0,956.0,267.0,376.0,0,266.0,844.0,219.5,522.0,0,1052,403.0,198.0,480,266.0
191.0,0,353.0,118.0,852.0,293.0,293.0,192.2,1378,353.0,650.0,0,353.0,993.0,354.0,293.0,0,353.0,779.0,275.3,439.0,0,1321,340.0,276.0,500,353.0
167.0,0,294.0,116.0,894.0,274.0,274.0,179.4,997,294.0,605.0,0,294.0,998.0,295.0,284.0,0,294.0,837.0,205.8,401.0,0,877,323.0,105.0,520,294.0
363.0,0,245.0,190.0,927.0,237.0,237.0,286.2,1074,245.0,831.0,0,245.0,983.0,246.0,405.0,0,245.0,895.0,228.4,666.0,0,938,428.0,201.0,540,245.0
204.0,0,351.0,143.0,874.0,261.0,261.0,217.2,1254,351.0,702.0,0,351.0,977.0,352.0,341.0,0,351.0,808.0,274.4,532.0,0,1159,376.0,258.0,560,351.0
375.0,0,261.0,194.0,896.0,248.0,248.0,289.4,1049,261.0,806.0,0,261.0,999.0,262.0,419.0,0,261.0,872.0,235.4,693.0,0,915,441.0,193.0,580,261.0
283.0,0,281.0,169.0,960.0,254.0,254.0,251.9,1085,281.0,807.0,0,281.0,993.0,282.0,367.0,0,281.0,880.0,250.1,670.0,0,952,405.0,206.0,600,281.0
339.0,0,281.0,163.0,938.0,254.0,254.0,261.1,1072,281.0,789.0,0,281.0,970.0,282.0,373.0,0,281.0,854.0,253.7,610.0,0,960,388.0,218.0,620,281.0
347.0,0,330.0,188.0,861.0,192.0,192.0,269.5,955,330.0,762.0,0,330.0,980.0,331.0,411.0,0,330.0,843.0,231.4,661.0,0,847,438.0,172.0,640,330.0
358.0,0,294.0,191.0,909.0,192.0,192.0,279.8,947,294.0,818.0,0,294.0,987.0,295.0,394.0,0,294.0,868.0,235.8,668.0,0,823,416.0,175.0,660,294.0
276.0,0,335.0,140.0,903.0,244.0,335.0,233.9,1049,335.0,748.0,0,335.0,997.0,336.0,344.0,0,335.0,826.0,266.2,605.0,0,949,389.0,244.0,680,335.0
297.0,0,326.0,155.0,913.0,254.0,326.0,247.1,1036,326.0,802.0,0,326.0,981.0,327.0,351.0,0,326.0,883.0,269.9,615.0,0,935,404.0,254.0,700,326.0
337.0,0,296.0,178.0,922.0,250.0,296.0,262.3,978,296.0,827.0,0,296.0,970.0,297.0,390.0,0,296.0,895.0,260.1,664.0,0,848,432.0,250.0,720,296.0
330.0,0,264.0,184.0,946.0,213.0,264.0,272.9,934,264.0,828.0,0,264.0,998.0,265.0,405.0,0,264.0,897.0,252.7,729.0,0,771,431.0,213.0,740,264.0
383.0,0,216.0,202.0,950.0,177.0,216.0,294.4,770,216.0,815.0,0,216.0,976.0,217.0,435.0,0,216.0,914.0,211.8,671.0,0,622,461.0,177.0,760,216.0
402.0,0,232.0,218.0,978.0,148.0,232.0,319.4,684,232.0,919.0,0,232.0,1000.0,233.0,459.0,0,232.0,970.0,191.3,836.0,0,527,514.0,148.0,780,232.0
355.0,0,255.0,212.0,890.0,167.0,255.0,292.9,740,255.0,803.0,0,255.0,981.0,256.0,444.0,0,255.0,873.0,211.7,701.0,0,606,478.0,167.0,800,255.0
360.0,0,286.0,252.0,975.0,138.0,286.0,310.4,743,286.0,863.0,0,286.0,999.0,287.0,448.0,0,286.0,950.0,216.1,744.0,0,574,518.0,138.0,820,286.0
371.0,0,265.0,216.0,973.0,118.0,265.0,305.0,692,265.0,869.0,0,265.0,997.0,266.0,427.0,0,265.0,964.0,204.7,752.0,0,504,475.0,118.0,840,265.0
436.0,0,186.0,318.0,993.0,117.0,186.0,361.7,590,186.0,879.0,0,186.0,998.0,187.0,507.0,0,186.0,933.0,177.5,799.0,0,418,552.0,117.0,860,186.0
418.0,0,193.0,270.0,965.0,114.0,193.0,334.8,628,193.0,891.0,0,193.0,997.0,194.0,479.0,0,193.0,961.0,191.9,746.0,0,448,555.0,114.0,880,193.0
385.0,0,253.0,256.0,946.0,139.0,253.0,323.6,673,253.0,846.0,0,253.0,987.0,254.0,480.0,0,253.0,906.0,209.0,786.0,0,501,570.0,139.0,900,253.0
447.0,0,175.0,288.0,980.0,143.0,175.0,371.0,573,175.0,885.0,0,175.0,1001.0,176.0,518.0,0,175.0,968.0,180.6,808.0,0,426,587.0,143.0,920,175.0
431.0,0,182.0,282.0,970.0,103.0,182.0,355.1,599,182.0,919.0,0,182.0,980.0,183.0,498.0,0,182.0,950.0,191.5,829.0,0,379,577.0,103.0,940,182.0
432.0,0,204.0,252.0,975.0,103.0,204.0,340.3,578,204.0,884.0,0,204.0,996.0,205.0,513.0,0,204.0,957.0,187.3,816.0,0,401,565.0,103.0,960,204.0
450.0,0,169.0,317.0,980.0,104.0,169.0,362.3,543,169.0,912.0,0,169.0,999.0,170.0,550.0,0,169.0,968.0,178.6,763.0,0,368,636.0,104.0,980,169.0
375.0,0,259.0,210.0,981.0,259.0,259.0,308.1,664,259.0,840.0,0,259.0,1000.0,260.0,431.0,0,259.0,951.0,221.4,738.0,0,487,526.0,127.0,1000,259.0
