Response time 66%,Response status 4xx,Response rate 99%,Response time 50%,Response time 99%,Response rate 66%,Response rate 75%,Response time,Number of requests,Response rate 90%,Response time 95%,Response status 1xx,Response rate 80%,Response time 100%,Response rate 100%,Response time 75%,Response status 3xx,Response rate 98%,Response time 98%,Request rate,Response time 90%,Response status 5xx,Response status 2xx,Response time 80%,Response rate 50%,Rate,Response rate 95%
1.0,0,20.0,1.0,7.0,19.0,19.0,1.1,2000,19.0,4.0,0,19.0,13.0,21.0,1.0,0,20.0,5.0,20.0,2.0,0,2000,1.0,19.0,20,20.0
1.0,0,39.0,1.0,9.0,39.0,39.0,1.7,2000,39.0,5.0,0,39.0,21.0,40.0,1.0,0,39.0,7.0,40.0,3.0,0,2000,1.0,39.0,40,39.0
1.0,0,60.0,1.0,9.0,59.0,59.0,2.0,2000,59.0,7.0,0,59.0,16.0,61.0,2.0,0,60.0,8.0,60.0,4.0,0,2000,2.0,59.0,60,59.0
2.0,0,80.0,1.0,12.0,79.0,79.0,2.8,2000,79.0,8.0,0,79.0,16.0,81.0,4.0,0,80.0,10.0,80.0,6.0,0,2000,4.0,79.0,80,79.0
3.0,0,100.0,2.0,14.0,99.0,99.0,3.3,2000,100.0,9.0,0,100.0,23.0,101.0,4.0,0,100.0,11.0,100.0,7.0,0,2000,5.0,99.0,100,100.0
4.0,0,120.0,2.0,14.0,119.0,120.0,3.9,2000,120.0,10.0,0,120.0,20.0,121.0,5.0,0,120.0,12.0,120.0,8.0,0,2000,6.0,119.0,120,120.0
4.0,0,140.0,3.0,14.0,139.0,139.0,4.1,2000,140.0,10.0,0,140.0,24.0,141.0,5.0,0,140.0,13.0,139.9,8.0,0,2000,6.0,139.0,140,140.0
4.0,0,160.0,3.0,15.0,160.0,160.0,4.3,2000,160.0,11.0,0,160.0,30.0,161.0,5.0,0,160.0,15.0,159.9,8.0,0,2000,6.0,159.0,160,160.0
5.0,0,181.0,4.0,29.0,180.0,180.0,5.8,2000,180.0,15.0,0,180.0,49.0,182.0,7.0,0,181.0,23.0,180.0,11.0,0,2000,8.0,179.0,180,181.0
6.0,0,201.0,4.0,320.0,200.0,200.0,16.8,1957,201.0,30.0,0,200.0,966.0,202.0,8.0,0,201.0,188.0,195.7,16.0,0,1956,10.0,198.0,200,201.0
6.0,0,221.0,4.0,18.0,220.0,220.0,5.7,2000,221.0,13.0,0,220.0,38.0,222.0,7.0,0,221.0,15.0,220.0,11.0,0,2000,8.0,218.0,220,221.0
6.0,0,241.0,4.0,17.0,240.0,240.0,5.8,2000,241.0,13.0,0,240.0,28.0,242.0,7.0,0,241.0,16.0,239.6,11.0,0,2000,8.0,239.0,240,241.0
7.0,0,263.0,5.0,20.0,259.0,263.0,6.3,2000,263.0,14.0,0,263.0,27.0,264.0,8.0,0,263.0,17.0,259.9,11.0,0,2000,9.0,258.0,260,263.0
8.0,0,283.0,6.0,24.0,278.0,280.0,7.6,2000,283.0,16.0,0,280.0,38.0,284.0,9.0,0,283.0,20.0,279.4,14.0,0,2000,11.0,278.0,280,283.0
8.0,0,301.0,6.0,24.0,299.0,300.0,7.9,2000,301.0,17.0,0,300.0,38.0,302.0,9.0,0,301.0,21.0,299.5,14.0,0,2000,10.0,299.0,300,301.0
