Response time 66%,Response status 4xx,Response rate 99%,Response time 50%,Response time 99%,Response rate 66%,Response rate 75%,Response time,Number of requests,Response rate 90%,Response time 95%,Response status 1xx,Response rate 80%,Response time 100%,Response rate 100%,Response time 75%,Response status 3xx,Response rate 98%,Response time 98%,Request rate,Response time 90%,Response status 5xx,Response status 2xx,Response time 80%,Response rate 50%,Rate,Response rate 95%
1.0,0,20.0,1.0,6.0,19.0,19.0,1.2,2000,19.0,4.0,0,19.0,16.0,21.0,1.0,0,20.0,5.0,20.0,2.0,0,2000,1.0,19.0,20,19.0
1.0,0,40.0,1.0,8.0,39.0,39.0,1.2,2000,39.0,4.0,0,39.0,17.0,40.0,1.0,0,40.0,6.0,40.0,1.0,0,2000,1.0,39.0,40,39.0
1.0,0,59.0,1.0,11.0,59.0,59.0,2.1,2000,59.0,7.0,0,59.0,20.0,60.0,2.0,0,59.0,9.0,60.0,5.0,0,2000,3.0,59.0,60,59.0
2.0,0,80.0,1.0,12.0,79.0,79.0,2.9,2000,80.0,8.0,0,79.0,20.0,81.0,4.0,0,80.0,10.0,80.0,6.0,0,2000,4.0,79.0,80,80.0
4.0,0,100.0,2.0,13.0,99.0,100.0,3.5,2000,100.0,9.0,0,100.0,20.0,101.0,4.0,0,100.0,11.0,100.0,7.0,0,2000,5.0,99.0,100,100.0
3.0,0,121.0,2.0,12.0,119.0,119.0,3.4,2000,120.0,9.0,0,120.0,23.0,122.0,4.0,0,121.0,11.0,120.0,7.0,0,2000,5.0,119.0,120,121.0
4.0,0,140.0,2.0,14.0,139.0,139.0,3.9,2000,140.0,10.0,0,139.0,23.0,141.0,5.0,0,140.0,12.0,140.1,8.0,0,2000,6.0,139.0,140,140.0
4.0,0,160.0,3.0,16.0,159.0,160.0,4.4,2000,160.0,11.0,0,160.0,24.0,161.0,5.0,0,160.0,14.0,160.1,8.0,0,2000,6.0,159.0,160,160.0
5.0,0,181.0,3.0,29.0,179.0,180.0,5.4,2000,181.0,14.0,0,180.0,70.0,182.0,6.0,0,181.0,24.0,179.9,10.0,0,2000,7.0,179.0,180,181.0
7.0,0,228.0,4.0,263.0,200.0,201.0,18.1,1986,228.0,117.0,0,204.0,401.0,229.0,8.0,0,228.0,231.0,198.7,23.0,0,1986,10.0,199.0,200,228.0
5.0,0,221.0,4.0,17.0,220.0,220.0,5.4,2000,221.0,13.0,0,221.0,26.0,222.0,7.0,0,221.0,16.0,220.0,10.0,0,2000,7.0,218.0,220,221.0
6.0,0,240.0,4.0,18.0,239.0,239.0,5.5,2000,240.0,12.0,0,240.0,32.0,241.0,7.0,0,240.0,16.0,240.0,10.0,0,2000,8.0,238.0,240,240.0
7.0,0,260.0,5.0,22.0,259.0,260.0,6.7,2000,260.0,16.0,0,260.0,36.0,261.0,8.0,0,260.0,20.0,260.0,12.0,0,2000,9.0,259.0,260,260.0
7.0,0,280.0,5.0,25.0,280.0,280.0,7.3,1998,280.0,16.0,0,280.0,41.0,281.0,9.0,0,280.0,21.0,279.4,13.0,0,1998,10.0,279.0,280,280.0
8.0,0,301.0,7.0,38.0,299.0,299.0,8.7,2000,301.0,20.0,0,299.0,60.0,302.0,10.0,0,301.0,27.0,300.0,16.0,0,2000,11.0,298.0,300,301.0
10.0,0,321.0,8.0,35.0,318.0,319.0,9.9,2000,321.0,23.0,0,319.0,61.0,322.0,12.0,0,321.0,29.0,319.5,18.0,0,2000,14.0,317.0,320,321.0
14.0,0,343.0,10.0,74.0,340.0,340.0,14.2,1999,343.0,36.0,0,340.0,228.0,344.0,18.0,0,343.0,51.0,311.8,28.0,0,1999,20.0,337.0,340,343.0
17.0,0,363.0,12.0,157.0,360.0,360.0,24.8,1983,363.0,99.0,0,360.0,475.0,364.0,23.0,0,363.0,142.0,356.8,63.0,0,1983,28.0,359.0,360,363.0
102.0,0,376.0,81.0,662.0,317.0,351.0,113.8,1778,376.0,374.0,0,351.0,990.0,377.0,127.0,0,376.0,597.0,284.2,286.0,0,1763,146.0,266.0,380,376.0
137.0,0,347.0,72.0,848.0,314.0,314.0,148.6,1137,347.0,555.0,0,314.0,977.0,348.0,196.0,0,347.0,717.0,189.6,417.0,0,1041,261.0,216.0,400,347.0
163.0,0,327.0,122.0,840.0,292.0,292.0,180.6,1474,327.0,564.0,0,292.0,973.0,328.0,220.0,0,327.0,772.0,262.3,406.0,0,1404,316.0,291.0,420,327.0
123.0,0,294.0,69.0,821.0,289.0,289.0,141.6,984,294.0,501.0,0,289.0,997.0,295.0,171.0,0,294.0,731.0,177.6,379.0,0,864,222.0,186.0,440,294.0
259.0,0,280.0,146.0,946.0,260.0,260.0,229.1,1288,280.0,715.0,0,260.0,998.0,281.0,336.0,0,280.0,858.0,242.9,511.0,0,1182,373.0,230.0,460,280.0
220.0,0,278.0,132.0,900.0,254.0,254.0,217.8,1300,278.0,748.0,0,254.0,980.0,278.0,333.0,0,278.0,859.0,251.9,529.0,0,1211,372.0,244.0,480,278.0
213.0,0,285.0,127.0,898.0,280.0,280.0,202.3,1322,285.0,727.0,0,285.0,971.0,286.0,288.0,0,285.0,842.0,264.9,462.0,0,1232,337.0,266.0,500,285.0
204.0,0,314.0,138.0,924.0,312.0,312.0,207.3,1300,314.0,713.0,0,314.0,988.0,315.0,301.0,0,314.0,829.0,266.8,480.0,0,1211,354.0,235.0,520,314.0
277.0,0,280.0,164.0,921.0,233.0,233.0,256.1,1123,280.0,811.0,0,280.0,999.0,281.0,380.0,0,280.0,884.0,239.2,707.0,0,994,421.0,200.0,540,280.0
299.0,0,290.0,150.0,944.0,249.0,249.0,246.9,1110,290.0,795.0,0,290.0,992.0,291.0,373.0,0,290.0,902.0,243.2,630.0,0,987,410.0,220.0,560,290.0
205.0,0,336.0,112.0,848.0,320.0,320.0,206.3,1264,336.0,699.0,0,336.0,997.0,337.0,316.0,0,336.0,782.0,283.5,587.0,0,1177,357.0,252.0,580,336.0
274.0,0,310.0,154.0,908.0,227.0,227.0,239.4,1100,310.0,781.0,0,310.0,982.0,311.0,358.0,0,310.0,864.0,254.0,563.0,0,935,383.0,198.0,600,310.0
293.0,0,294.0,154.0,930.0,219.0,219.0,246.3,1027,294.0,792.0,0,294.0,966.0,295.0,360.0,0,294.0,873.0,243.4,626.0,0,890,397.0,180.0,620,294.0
320.0,0,303.0,160.0,947.0,245.0,245.0,261.4,1011,303.0,795.0,0,303.0,996.0,304.0,381.0,0,303.0,851.0,244.8,664.0,0,875,425.0,163.0,640,303.0
302.0,0,224.0,174.0,962.0,222.0,222.0,265.9,931,224.0,825.0,0,224.0,985.0,225.0,374.0,0,224.0,935.0,231.1,693.0,0,759,416.0,165.0,660,224.0
338.0,0,276.0,175.0,956.0,208.0,276.0,269.7,918,276.0,821.0,0,276.0,1000.0,277.0,395.0,0,276.0,899.0,233.0,656.0,0,784,432.0,208.0,680,276.0
353.0,0,220.0,223.0,977.0,173.0,220.0,311.5,763,220.0,890.0,0,220.0,999.0,221.0,435.0,0,220.0,962.0,198.2,771.0,0,621,468.0,173.0,700,220.0
363.0,0,221.0,203.0,934.0,202.0,221.0,291.1,853,221.0,857.0,0,221.0,984.0,222.0,414.0,0,221.0,916.0,226.1,709.0,0,690,462.0,202.0,720,221.0
370.0,0,233.0,222.0,973.0,185.0,233.0,306.8,809,233.0,834.0,0,233.0,998.0,233.0,448.0,0,233.0,939.0,219.0,706.0,0,637,509.0,185.0,740,233.0
368.0,0,178.0,241.0,982.0,172.0,178.0,311.2,785,178.0,843.0,0,178.0,998.0,179.0,424.0,0,178.0,963.0,216.2,724.0,0,572,473.0,172.0,760,178.0
342.0,0,217.0,207.0,965.0,172.0,217.0,290.6,731,217.0,805.0,0,217.0,1002.0,218.0,449.0,0,217.0,919.0,205.1,711.0,0,580,483.0,172.0,780,217.0
400.0,0,193.0,262.0,970.0,150.0,193.0,338.0,694,193.0,868.0,0,193.0,997.0,194.0,458.0,0,193.0,913.0,198.3,787.0,0,488,559.0,150.0,800,193.0
401.0,0,214.0,268.0,967.0,133.0,214.0,322.9,699,214.0,859.0,0,214.0,999.0,215.0,458.0,0,214.0,915.0,203.4,756.0,0,508,524.0,133.0,820,214.0
356.0,0,237.0,204.0,977.0,134.0,237.0,294.3,653,237.0,837.0,0,237.0,1000.0,238.0,418.0,0,237.0,919.0,193.2,765.0,0,471,487.0,134.0,840,237.0
389.0,0,215.0,258.0,990.0,101.0,215.0,316.0,624,215.0,871.0,0,215.0,995.0,216.0,473.0,0,215.0,957.0,187.7,744.0,0,426,541.0,101.0,860,215.0
441.0,0,185.0,288.0,969.0,104.0,185.0,355.4,606,185.0,912.0,0,185.0,995.0,186.0,517.0,0,185.0,956.0,185.2,813.0,0,389,581.0,104.0,880,185.0
474.0,0,184.0,334.0,982.0,102.0,184.0,375.2,600,184.0,853.0,0,184.0,995.0,185.0,565.0,0,184.0,961.0,185.3,792.0,0,394,612.0,102.0,900,184.0
411.0,0,225.0,303.0,981.0,108.0,225.0,333.9,602,225.0,834.0,0,225.0,1000.0,226.0,487.0,0,225.0,968.0,189.9,753.0,0,423,577.0,108.0,920,225.0
426.0,0,178.0,279.0,974.0,70.0,178.0,333.9,504,178.0,883.0,0,178.0,996.0,179.0,514.0,0,178.0,967.0,161.1,741.0,0,314,564.0,70.0,940,178.0
353.0,0,194.0,213.0,960.0,71.0,194.0,280.1,557,194.0,772.0,0,194.0,981.0,195.0,424.0,0,194.0,853.0,145.4,647.0,0,272,458.0,71.0,960,194.0
446.0,0,140.0,345.0,965.0,92.0,140.0,380.9,549,140.0,891.0,0,140.0,996.0,141.0,512.0,0,140.0,915.0,180.4,822.0,0,305,576.0,92.0,980,140.0
522.0,0,101.0,393.0,972.0,83.0,101.0,442.5,452,101.0,896.0,0,101.0,977.0,102.0,637.0,0,101.0,940.0,150.0,863.0,0,243,745.0,83.0,1000,101.0
