Response time 66%,Response status 4xx,Response rate 99%,Response time 50%,Response time 99%,Response rate 66%,Response rate 75%,Response time,Number of requests,Response rate 90%,Response time 95%,Response status 1xx,Response rate 80%,Response time 100%,Response rate 100%,Response time 75%,Response status 3xx,Response rate 98%,Response time 98%,Request rate,Response time 90%,Response status 5xx,Response status 2xx,Response time 80%,Response rate 50%,Rate,Response rate 95%
1.0,0,20.0,1.0,5.0,19.0,19.0,0.8,2000,20.0,1.0,0,19.0,16.0,21.0,1.0,0,20.0,3.0,20.0,1.0,0,2000,1.0,19.0,20,20.0
1.0,0,40.0,1.0,7.0,39.0,39.0,1.2,2000,40.0,4.0,0,39.0,16.0,41.0,1.0,0,40.0,5.0,40.0,3.0,0,2000,1.0,39.0,40,40.0
1.0,0,60.0,1.0,10.0,59.0,59.0,2.0,2000,59.0,7.0,0,59.0,16.0,60.0,2.0,0,60.0,8.0,60.0,4.0,0,2000,3.0,59.0,60,59.0
3.0,0,80.0,1.0,12.0,79.0,79.0,3.0,2000,79.0,8.0,0,79.0,19.0,81.0,4.0,0,80.0,11.0,80.0,6.0,0,2000,4.0,79.0,80,79.0
3.0,0,100.0,1.0,12.0,99.0,100.0,3.1,2000,100.0,8.0,0,100.0,20.0,101.0,4.0,0,100.0,11.0,100.0,7.0,0,2000,5.0,99.0,100,100.0
4.0,0,120.0,2.0,14.0,119.0,120.0,3.9,2000,120.0,11.0,0,120.0,28.0,121.0,5.0,0,120.0,12.0,120.0,8.0,0,2000,6.0,119.0,120,120.0
4.0,0,140.0,2.0,15.0,139.0,140.0,4.1,2000,140.0,11.0,0,140.0,28.0,141.0,5.0,0,140.0,13.0,140.0,8.0,0,2000,6.0,139.0,140,140.0
5.0,0,160.0,3.0,16.0,159.0,159.0,4.5,2000,160.0,11.0,0,160.0,23.0,161.0,6.0,0,160.0,14.0,160.0,9.0,0,2000,7.0,159.0,160,160.0
5.0,0,181.0,4.0,32.0,180.0,180.0,5.9,2000,180.0,15.0,0,180.0,65.0,182.0,7.0,0,181.0,25.0,180.0,11.0,0,2000,8.0,179.0,180,181.0
7.0,0,225.0,4.0,275.0,200.0,200.0,17.7,1983,225.0,93.0,0,200.0,580.0,226.0,9.0,0,225.0,223.0,198.3,23.0,0,1983,10.0,199.0,200,225.0
6.0,0,221.0,4.0,17.0,219.0,220.0,5.6,2000,221.0,13.0,0,220.0,24.0,222.0,7.0,0,221.0,16.0,219.8,10.0,0,2000,8.0,219.0,220,221.0
6.0,0,241.0,4.0,18.0,239.0,239.0,6.0,2000,241.0,14.0,0,240.0,25.0,242.0,7.0,0,241.0,16.0,240.1,11.0,0,2000,8.0,239.0,240,241.0
7.0,0,262.0,5.0,21.0,260.0,260.0,6.7,2000,262.0,16.0,0,260.0,29.0,263.0,8.0,0,262.0,19.0,260.0,12.0,0,2000,9.0,260.0,260,262.0
8.0,0,284.0,6.0,24.0,279.0,281.0,7.6,2000,284.0,16.0,0,281.0,33.0,285.0,9.0,0,284.0,21.0,280.0,13.0,0,2000,11.0,278.0,280,284.0
8.0,0,301.0,6.0,24.0,299.0,300.0,7.9,2000,301.0,17.0,0,300.0,39.0,302.0,10.0,0,301.0,21.0,299.6,14.0,0,2000,11.0,298.0,300,301.0
10.0,0,325.0,8.0,31.0,318.0,321.0,9.8,2000,325.0,22.0,0,321.0,50.0,326.0,12.0,0,325.0,27.0,319.7,18.0,0,2000,14.0,317.0,320,325.0
14.0,0,342.0,10.0,60.0,339.0,341.0,14.4,1999,342.0,38.0,0,341.0,89.0,343.0,18.0,0,342.0,51.0,313.5,30.0,0,1999,20.0,335.0,340,342.0
20.0,0,367.0,13.0,300.0,358.0,358.0,31.5,1976,367.0,108.0,0,358.0,549.0,368.0,29.0,0,367.0,217.0,355.1,74.0,0,1976,37.0,354.0,360,367.0
112.0,0,365.0,83.0,693.0,322.0,327.0,124.1,1748,365.0,386.0,0,327.0,992.0,366.0,135.0,0,365.0,595.0,287.9,308.0,0,1726,163.0,260.0,380,365.0
135.0,0,366.0,64.0,828.0,299.0,299.0,150.5,1163,366.0,596.0,0,299.0,985.0,367.0,199.0,0,366.0,750.0,193.8,436.0,0,1055,264.0,181.0,400,366.0
171.0,0,276.0,116.0,834.0,267.0,267.0,184.8,1426,276.0,650.0,0,267.0,984.0,277.0,252.0,0,276.0,777.0,246.8,419.0,0,1339,318.0,264.0,420,276.0
109.0,0,298.0,66.0,799.0,292.0,292.0,132.8,972,298.0,424.0,0,292.0,1000.0,299.0,162.0,0,298.0,656.0,175.3,363.0,0,868,201.0,200.0,440,298.0
237.0,0,288.0,139.0,855.0,254.0,254.0,218.5,1298,288.0,703.0,0,254.0,988.0,289.0,323.0,0,288.0,809.0,243.4,512.0,0,1179,356.0,233.0,460,288.0
231.0,0,261.0,136.0,921.0,246.0,246.0,225.6,1252,261.0,772.0,0,246.0,980.0,262.0,335.0,0,261.0,875.0,242.6,550.0,0,1162,376.0,239.0,480,261.0
216.0,0,295.0,115.0,889.0,248.0,248.0,205.7,1218,295.0,749.0,0,295.0,983.0,296.0,289.0,0,295.0,858.0,245.6,480.0,0,1144,344.0,240.0,500,295.0
270.0,0,293.0,150.0,948.0,250.0,250.0,227.3,1193,293.0,786.0,0,293.0,988.0,294.0,336.0,0,293.0,862.0,245.2,624.0,0,1091,376.0,209.0,520,293.0
288.0,0,290.0,165.0,943.0,219.0,219.0,259.2,1053,290.0,833.0,0,290.0,996.0,291.0,380.0,0,290.0,909.0,224.3,707.0,0,926,423.0,194.0,540,290.0
231.0,0,311.0,137.0,910.0,257.0,257.0,227.1,1098,311.0,773.0,0,311.0,960.0,312.0,337.0,0,311.0,850.0,240.3,638.0,0,1003,375.0,189.0,560,311.0
245.0,0,329.0,121.0,902.0,311.0,311.0,213.4,1202,329.0,716.0,0,329.0,987.0,330.0,320.0,0,329.0,828.0,270.3,582.0,0,1129,358.0,240.0,580,329.0
283.0,0,310.0,152.0,920.0,217.0,217.0,247.4,1061,310.0,794.0,0,310.0,973.0,311.0,364.0,0,310.0,867.0,244.9,667.0,0,933,397.0,203.0,600,310.0
298.0,0,306.0,154.0,945.0,218.0,218.0,250.4,1033,306.0,790.0,0,306.0,988.0,307.0,353.0,0,306.0,883.0,244.5,640.0,0,899,410.0,182.0,620,306.0
275.0,0,289.0,155.0,901.0,218.0,218.0,242.7,993,289.0,788.0,0,289.0,966.0,290.0,375.0,0,289.0,866.0,240.8,630.0,0,835,403.0,190.0,640,289.0
330.0,0,228.0,180.0,919.0,228.0,228.0,265.4,956,228.0,814.0,0,228.0,989.0,229.0,395.0,0,228.0,881.0,237.5,677.0,0,816,426.0,192.0,660,228.0
346.0,0,260.0,188.0,949.0,195.0,260.0,280.2,935,260.0,852.0,0,260.0,988.0,261.0,392.0,0,260.0,921.0,237.8,756.0,0,745,439.0,195.0,680,260.0
367.0,0,242.0,254.0,943.0,211.0,242.0,312.9,852,242.0,843.0,0,242.0,998.0,243.0,429.0,0,242.0,914.0,221.0,738.0,0,700,469.0,211.0,700,242.0
347.0,0,230.0,206.0,961.0,164.0,230.0,286.1,861,230.0,862.0,0,230.0,996.0,231.0,416.0,0,230.0,942.0,228.0,691.0,0,659,451.0,164.0,720,230.0
346.0,0,223.0,205.0,993.0,165.0,223.0,298.8,761,223.0,888.0,0,223.0,1000.0,224.0,428.0,0,223.0,957.0,205.7,735.0,0,595,466.0,165.0,740,223.0
375.0,0,166.0,234.0,967.0,163.0,166.0,316.6,716,166.0,910.0,0,166.0,984.0,167.0,437.0,0,166.0,963.0,197.3,766.0,0,536,570.0,163.0,760,166.0
329.0,0,238.0,214.0,982.0,190.0,238.0,300.6,768,238.0,865.0,0,238.0,1000.0,239.0,445.0,0,238.0,953.0,215.6,754.0,0,577,522.0,190.0,780,238.0
406.0,0,189.0,276.0,948.0,130.0,189.0,332.7,657,189.0,855.0,0,189.0,980.0,190.0,466.0,0,189.0,903.0,187.8,765.0,0,451,565.0,130.0,800,189.0
379.0,0,193.0,220.0,983.0,126.0,193.0,312.2,683,193.0,832.0,0,193.0,989.0,194.0,454.0,0,193.0,969.0,198.7,718.0,0,463,514.0,126.0,820,193.0
351.0,0,229.0,231.0,920.0,141.0,229.0,302.2,698,229.0,805.0,0,229.0,983.0,230.0,431.0,0,229.0,881.0,206.6,727.0,0,504,508.0,141.0,840,229.0
402.0,0,201.0,225.0,978.0,104.0,201.0,312.4,644,201.0,870.0,0,201.0,1000.0,202.0,483.0,0,201.0,975.0,193.2,768.0,0,424,580.0,104.0,860,201.0
372.0,0,206.0,265.0,972.0,101.0,206.0,331.3,646,206.0,906.0,0,206.0,996.0,207.0,467.0,0,206.0,963.0,197.7,800.0,0,411,519.0,101.0,880,206.0
407.0,0,182.0,296.0,976.0,100.0,182.0,344.2,600,182.0,832.0,0,182.0,988.0,183.0,517.0,0,182.0,898.0,186.1,791.0,0,376,591.0,100.0,900,182.0
348.0,0,245.0,204.0,915.0,91.0,245.0,288.1,651,245.0,798.0,0,245.0,977.0,246.0,423.0,0,245.0,898.0,201.3,707.0,0,438,479.0,91.0,920,245.0
476.0,0,146.0,332.0,993.0,75.0,146.0,393.3,490,146.0,940.0,0,146.0,998.0,147.0,565.0,0,146.0,980.0,156.7,792.0,0,291,661.0,75.0,940,146.0
311.0,0,158.0,214.0,990.0,61.0,158.0,290.1,516,158.0,776.0,0,158.0,993.0,159.0,430.0,0,158.0,970.0,135.6,653.0,0,223,504.0,61.0,960,158.0
494.0,0,140.0,295.0,979.0,92.0,140.0,379.9,512,140.0,901.0,0,140.0,997.0,141.0,559.0,0,140.0,956.0,168.4,820.0,0,291,622.0,92.0,980,140.0
536.0,0,114.0,385.0,981.0,71.0,114.0,445.0,500,114.0,912.0,0,114.0,1000.0,115.0,664.0,0,114.0,961.0,165.7,883.0,0,241,710.0,71.0,1000,114.0
