Response time 66%,Response status 4xx,Response rate 99%,Response time 50%,Response time 99%,Response rate 66%,Response rate 75%,Response time,Number of requests,Response rate 90%,Response time 95%,Response status 1xx,Response rate 80%,Response time 100%,Response rate 100%,Response time 75%,Response status 3xx,Response rate 98%,Response time 98%,Request rate,Response time 90%,Response status 5xx,Response status 2xx,Response time 80%,Response rate 50%,Rate,Response rate 95%
1.0,0,20.0,1.0,5.0,19.0,19.0,0.8,2000,20.0,1.0,0,19.0,32.0,21.0,1.0,0,20.0,3.0,20.0,1.0,0,2000,1.0,19.0,20,20.0
1.0,0,40.0,1.0,8.0,39.0,39.0,1.5,2000,39.0,5.0,0,39.0,16.0,40.0,1.0,0,40.0,7.0,40.0,3.0,0,2000,1.0,39.0,40,39.0
1.0,0,60.0,1.0,11.0,59.0,59.0,2.1,2000,60.0,7.0,0,59.0,16.0,61.0,2.0,0,60.0,9.0,60.0,5.0,0,2000,3.0,59.0,60,60.0
2.0,0,80.0,1.0,12.0,79.0,79.0,2.5,2000,79.0,7.0,0,79.0,20.0,80.0,3.0,0,80.0,10.0,80.0,5.0,0,2000,4.0,79.0,80,79.0
3.0,0,100.0,2.0,13.0,99.0,99.0,3.5,2000,100.0,9.0,0,99.0,24.0,101.0,4.0,0,100.0,11.0,100.0,7.0,0,2000,5.0,99.0,100,100.0
4.0,0,120.0,2.0,14.0,119.0,120.0,3.9,2000,120.0,10.0,0,120.0,20.0,121.0,5.0,0,120.0,12.0,120.0,8.0,0,2000,6.0,119.0,120,120.0
4.0,0,140.0,2.0,15.0,140.0,140.0,4.1,2000,140.0,11.0,0,140.0,28.0,141.0,5.0,0,140.0,13.0,140.0,8.0,0,2000,6.0,139.0,140,140.0
5.0,0,160.0,3.0,17.0,159.0,159.0,4.6,2000,160.0,11.0,0,160.0,32.0,161.0,6.0,0,160.0,15.0,160.0,8.0,0,2000,7.0,159.0,160,160.0
5.0,0,181.0,3.0,28.0,179.0,180.0,5.6,2000,180.0,14.0,0,180.0,71.0,182.0,6.0,0,181.0,20.0,179.9,10.0,0,2000,7.0,179.0,180,181.0
7.0,0,224.0,4.0,272.0,200.0,200.0,17.5,1983,224.0,102.0,0,200.0,560.0,225.0,8.0,0,224.0,221.0,198.3,19.0,0,1983,10.0,199.0,200,224.0
5.0,0,220.0,4.0,16.0,219.0,220.0,5.3,2000,220.0,12.0,0,220.0,20.0,221.0,7.0,0,220.0,15.0,220.0,10.0,0,2000,7.0,219.0,220,220.0
6.0,0,241.0,4.0,19.0,239.0,239.0,5.7,2000,241.0,14.0,0,239.0,34.0,242.0,7.0,0,241.0,16.0,240.0,11.0,0,2000,8.0,239.0,240,241.0
7.0,0,263.0,5.0,21.0,258.0,262.0,6.7,2000,263.0,15.0,0,262.0,37.0,264.0,8.0,0,263.0,19.0,260.0,12.0,0,2000,9.0,258.0,260,263.0
8.0,0,282.0,6.0,24.0,279.0,281.0,7.5,2000,282.0,17.0,0,281.0,39.0,283.0,9.0,0,282.0,21.0,279.6,14.0,0,2000,10.0,278.0,280,282.0
8.0,0,301.0,6.0,26.0,300.0,300.0,8.0,2000,301.0,18.0,0,300.0,51.0,302.0,10.0,0,301.0,22.0,299.9,14.0,0,2000,11.0,298.0,300,301.0
9.0,0,321.0,7.0,35.0,318.0,320.0,9.7,2000,321.0,24.0,0,320.0,52.0,322.0,12.0,0,321.0,30.0,319.3,18.0,0,2000,13.0,318.0,320,321.0
16.0,0,345.0,11.0,62.0,340.0,343.0,15.5,1999,345.0,39.0,0,343.0,82.0,346.0,20.0,0,345.0,55.0,312.3,31.0,0,1999,23.0,336.0,340,345.0
19.0,0,362.0,12.0,279.0,357.0,357.0,29.2,1977,362.0,103.0,0,357.0,517.0,363.0,29.0,0,362.0,156.0,351.9,72.0,0,1977,36.0,356.0,360,362.0
113.0,0,350.0,86.0,682.0,317.0,345.0,125.2,1751,350.0,381.0,0,345.0,992.0,351.0,141.0,0,350.0,607.0,281.7,313.0,0,1730,167.0,277.0,380,350.0
143.0,0,348.0,74.0,840.0,322.0,322.0,151.4,1163,348.0,543.0,0,322.0,998.0,349.0,193.0,0,348.0,770.0,199.3,413.0,0,1024,258.0,179.0,400,348.0
178.0,0,297.0,120.0,851.0,286.0,286.0,191.2,1485,297.0,681.0,0,286.0,983.0,298.0,259.0,0,297.0,794.0,257.9,431.0,0,1438,324.0,276.0,420,297.0
118.0,0,299.0,68.0,797.0,296.0,296.0,141.7,994,299.0,446.0,0,296.0,949.0,299.0,179.0,0,299.0,717.0,178.5,384.0,0,876,270.0,193.0,440,299.0
285.0,0,294.0,148.0,857.0,266.0,266.0,235.1,1335,294.0,721.0,0,266.0,944.0,295.0,353.0,0,294.0,805.0,249.9,571.0,0,1240,386.0,235.0,460,294.0
235.0,0,271.0,143.0,931.0,260.0,260.0,217.3,1286,271.0,713.0,0,260.0,995.0,272.0,322.0,0,271.0,884.0,249.7,467.0,0,1203,367.0,247.0,480,271.0
217.0,0,301.0,114.0,891.0,289.0,289.0,196.6,1381,301.0,674.0,0,301.0,991.0,302.0,286.0,0,301.0,816.0,276.8,453.0,0,1306,342.0,282.0,500,301.0
220.0,0,282.0,126.0,857.0,280.0,280.0,209.7,1247,282.0,704.0,0,282.0,974.0,283.0,310.0,0,282.0,834.0,257.6,506.0,0,1162,364.0,252.0,520,282.0
277.0,0,288.0,164.0,937.0,228.0,228.0,259.1,1105,288.0,847.0,0,288.0,996.0,289.0,387.0,0,288.0,910.0,235.1,716.0,0,995,417.0,222.0,540,288.0
251.0,0,291.0,126.0,908.0,262.0,262.0,225.4,1117,291.0,772.0,0,291.0,991.0,292.0,360.0,0,291.0,872.0,244.1,597.0,0,1012,391.0,206.0,560,291.0
