,Response time,Response time 50%,Response time 66%,Response time 75%,Response time 80%,Response time 90%,Response time 95%,Response time 98%,Response time 99%,Response time 100%
0,16.087500000000002,12.25,14.0,15.125,15.625,17.5,35.125,55.875,72.125,340.625
