,Response time,Response time 50%,Response time 66%,Response time 75%,Response time 80%,Response time 90%,Response time 95%,Response time 98%,Response time 99%,Response time 100%
0,17.95,11.375,13.5,14.625,15.125,16.875,40.125,96.75,139.75,377.625
