Response status 3xx,Response status 1xx,Response status 4xx,Request rate,Rate,Response status 5xx,Response time,Response status 2xx,Number of requests
0,0,0,20.0,20,0,1.6,2000,2000
0,0,0,40.0,40,0,1.3,2000,2000
0,0,0,60.0,60,0,1.8,2000,2000
0,0,0,80.0,80,0,2.9,2000,2000
0,0,0,100.0,100,0,3.6,2000,2000
0,0,0,120.0,120,0,3.8,2000,2000
0,0,0,140.0,140,0,3.9,2000,2000
0,0,0,159.7,160,0,4.5,2000,2000
0,0,0,180.0,180,0,6.2,2000,2000
0,0,0,183.7,200,0,46.0,1829,1838
0,0,0,219.9,220,0,5.4,2000,2000
0,0,0,239.9,240,0,5.7,2000,2000
0,0,0,259.4,260,0,6.3,2000,2000
0,0,0,279.4,280,0,6.5,2000,2000
0,0,0,299.4,300,0,6.8,2000,2000
0,0,0,319.7,320,0,8.8,2000,2000
0,0,0,338.7,340,0,9.7,1998,1998
0,0,0,315.7,360,0,47.2,1940,1941
0,0,0,308.3,380,0,51.5,1931,1936
0,0,0,271.8,400,0,127.1,1588,1630
0,0,0,261.5,420,0,168.2,1417,1489
0,0,0,235.9,440,0,219.3,1224,1306
0,0,0,265.5,460,0,194.0,1359,1423
0,0,0,244.7,480,0,224.4,1179,1265
0,0,0,234.8,500,0,261.7,1036,1171
0,0,0,247.6,520,0,220.7,1071,1200
0,0,0,230.0,540,0,257.0,922,1081
0,0,0,229.0,560,0,295.2,911,1052
0,0,0,228.9,580,0,272.4,914,1027
0,0,0,197.1,600,0,289.6,703,882
0,0,0,237.1,620,0,269.2,826,992
0,0,0,193.3,640,0,330.4,597,797
0,0,0,191.7,660,0,306.0,594,771
0,0,0,226.0,680,0,278.8,711,888
0,0,0,190.4,700,0,330.5,554,733
0,0,0,191.8,720,0,324.7,595,724
0,0,0,195.2,740,0,327.1,554,722
0,0,0,218.5,760,0,298.7,623,792
0,0,0,211.0,780,0,315.4,526,752
0,0,0,190.9,800,0,371.5,450,668
0,0,0,160.4,820,0,420.1,359,551
0,0,0,192.2,840,0,377.0,489,649
0,0,0,161.0,860,0,442.9,336,536
0,0,0,157.8,880,0,365.0,329,514
0,0,0,148.6,900,0,409.3,281,479
0,0,0,150.6,920,0,391.8,307,478
0,0,0,150.9,940,0,399.9,313,470
0,0,0,120.2,960,0,478.0,203,370
0,0,0,131.0,980,0,495.3,213,398
0,0,0,169.8,1000,0,344.7,319,509
