Response status 3xx,Response status 1xx,Response status 4xx,Request rate,Rate,Response status 5xx,Response time,Response status 2xx,Number of requests
0,0,0,20.0,20,0,1.3,2000,2000
0,0,0,40.0,40,0,1.5,2000,2000
0,0,0,60.0,60,0,1.9,2000,2000
0,0,0,80.0,80,0,2.8,2000,2000
0,0,0,100.0,100,0,3.2,2000,2000
0,0,0,120.0,120,0,3.6,2000,2000
0,0,0,140.0,140,0,4.0,2000,2000
0,0,0,159.9,160,0,4.5,2000,2000
0,0,0,180.0,180,0,15.4,2000,2000
0,0,0,197.2,200,0,11.0,1971,1973
0,0,0,219.8,220,0,5.5,2000,2000
0,0,0,240.1,240,0,5.6,2000,2000
0,0,0,259.8,260,0,6.3,2000,2000
0,0,0,279.3,280,0,6.9,2000,2000
0,0,0,299.2,300,0,7.7,2000,2000
0,0,0,319.3,320,0,9.4,2000,2000
0,0,0,339.9,340,0,10.4,2000,2000
0,0,0,302.8,360,0,50.2,1931,1933
0,0,0,320.5,380,0,52.2,1931,1936
0,0,0,285.5,400,0,104.8,1682,1710
0,0,0,271.9,420,0,150.1,1510,1553
0,0,0,262.4,440,0,185.5,1401,1454
0,0,0,271.0,460,0,178.5,1391,1449
0,0,0,261.9,480,0,217.6,1280,1349
0,0,0,237.8,500,0,235.7,1085,1188
0,0,0,261.5,520,0,210.6,1167,1264
0,0,0,229.5,540,0,258.6,949,1079
0,0,0,252.8,560,0,233.9,1030,1154
0,0,0,244.8,580,0,259.4,956,1088
0,0,0,226.7,600,0,265.4,811,982
0,0,0,232.1,620,0,246.9,833,980
0,0,0,222.1,640,0,294.2,765,916
0,0,0,242.5,660,0,259.0,825,977
0,0,0,258.1,680,0,241.5,894,1017
0,0,0,249.0,700,0,265.0,785,960
0,0,0,247.6,720,0,290.5,774,935
0,0,0,253.1,740,0,270.3,752,937
0,0,0,258.3,760,0,265.8,768,939
0,0,0,231.3,780,0,268.4,659,824
0,0,0,233.4,800,0,283.1,618,816
0,0,0,216.9,820,0,318.7,558,746
0,0,0,237.8,840,0,283.9,618,804
0,0,0,214.9,860,0,264.2,538,719
0,0,0,196.5,880,0,343.4,448,643
0,0,0,181.3,900,0,340.1,416,584
0,0,0,202.4,920,0,312.5,447,642
0,0,0,192.3,940,0,367.7,380,601
0,0,0,184.6,960,0,352.4,326,569
0,0,0,180.6,980,0,340.1,334,549
0,0,0,192.8,1000,0,300.9,381,581
