Response status 3xx,Response status 1xx,Response status 4xx,Request rate,Rate,Response status 5xx,Response time,Response status 2xx,Number of requests
0,0,0,20.0,20,0,0.9,2000,2000
0,0,0,40.0,40,0,1.4,2000,2000
0,0,0,60.0,60,0,1.9,2000,2000
0,0,0,80.0,80,0,2.5,2000,2000
0,0,0,100.0,100,0,3.2,2000,2000
0,0,0,120.0,120,0,3.6,2000,2000
0,0,0,140.0,140,0,3.9,2000,2000
0,0,0,160.0,160,0,4.2,2000,2000
0,0,0,179.9,180,0,17.7,2000,2000
0,0,0,199.9,200,0,5.0,2000,2000
0,0,0,220.0,220,0,5.5,2000,2000
0,0,0,240.1,240,0,5.7,2000,2000
0,0,0,259.8,260,0,6.5,2000,2000
0,0,0,279.7,280,0,7.0,2000,2000
0,0,0,299.5,300,0,7.9,1999,1999
0,0,0,319.6,320,0,9.4,2000,2000
0,0,0,338.9,340,0,10.8,2000,2000
0,0,0,306.2,360,0,47.2,1921,1922
0,0,0,307.7,380,0,52.7,1919,1927
0,0,0,284.6,400,0,108.3,1678,1705
0,0,0,280.4,420,0,144.9,1561,1607
0,0,0,279.4,440,0,169.4,1496,1546
0,0,0,271.9,460,0,185.5,1406,1453
0,0,0,261.1,480,0,216.1,1273,1346
0,0,0,243.3,500,0,236.3,1117,1213
0,0,0,266.2,520,0,199.3,1169,1288
0,0,0,231.1,540,0,237.9,947,1086
0,0,0,257.0,560,0,249.6,1035,1173
0,0,0,251.2,580,0,233.8,991,1122
0,0,0,226.9,600,0,267.3,814,983
0,0,0,240.2,620,0,239.4,868,1015
0,0,0,229.5,640,0,302.6,788,946
0,0,0,244.7,660,0,257.2,842,986
0,0,0,246.1,680,0,247.6,892,1026
0,0,0,239.8,700,0,264.0,763,920
0,0,0,254.2,720,0,269.6,802,957
0,0,0,241.8,740,0,292.0,718,895
0,0,0,254.2,760,0,298.1,738,922
0,0,0,235.5,780,0,300.3,641,836
0,0,0,223.8,800,0,351.7,572,783
0,0,0,206.6,820,0,371.3,532,710
0,0,0,225.3,840,0,300.4,576,761
0,0,0,202.9,860,0,357.6,460,675
0,0,0,177.3,880,0,344.6,396,580
0,0,0,186.8,900,0,396.1,413,601
0,0,0,189.8,920,0,365.8,412,602
0,0,0,182.5,940,0,336.7,382,569
0,0,0,174.6,960,0,408.5,326,538
0,0,0,179.3,980,0,408.4,306,545
0,0,0,205.5,1000,0,320.4,424,622
