Response status 3xx,Response status 1xx,Response status 4xx,Request rate,Rate,Response status 5xx,Response time,Response status 2xx,Number of requests
0,0,0,20.0,20,0,1.0,2000,2000
0,0,0,40.0,40,0,1.1,2000,2000
0,0,0,60.0,60,0,1.6,2000,2000
0,0,0,80.0,80,0,2.6,2000,2000
0,0,0,100.0,100,0,3.2,2000,2000
0,0,0,120.0,120,0,3.3,2000,2000
0,0,0,140.0,140,0,3.8,2000,2000
0,0,0,160.0,160,0,3.8,2000,2000
0,0,0,180.0,180,0,4.4,2000,2000
0,0,0,169.5,200,0,75.5,1660,1695
0,0,0,220.0,220,0,5.4,2000,2000
0,0,0,239.7,240,0,5.4,2000,2000
0,0,0,259.7,260,0,6.3,2000,2000
0,0,0,279.8,280,0,6.5,2000,2000
0,0,0,299.4,300,0,7.0,1998,1998
0,0,0,319.2,320,0,8.4,2000,2000
0,0,0,339.0,340,0,9.3,2000,2000
0,0,0,304.2,360,0,50.6,1915,1915
0,0,0,315.8,380,0,50.9,1947,1951
0,0,0,271.7,400,0,119.8,1573,1622
0,0,0,255.5,420,0,158.7,1375,1464
0,0,0,235.0,440,0,225.1,1205,1303
0,0,0,271.6,460,0,189.9,1392,1452
0,0,0,258.5,480,0,213.6,1247,1333
0,0,0,242.5,500,0,243.1,1072,1212
0,0,0,260.9,520,0,217.9,1146,1263
0,0,0,230.3,540,0,223.5,934,1083
0,0,0,223.4,560,0,258.7,882,1021
0,0,0,228.7,580,0,261.7,867,1015
0,0,0,210.1,600,0,255.4,697,910
0,0,0,231.6,620,0,256.6,808,981
0,0,0,206.3,640,0,282.5,624,866
0,0,0,202.3,660,0,300.2,623,815
0,0,0,221.3,680,0,274.9,681,871
0,0,0,195.0,700,0,325.7,512,752
0,0,0,202.6,720,0,307.9,524,765
0,0,0,197.2,740,0,325.9,505,732
0,0,0,219.2,760,0,305.7,602,794
0,0,0,202.4,780,0,277.8,508,721
0,0,0,199.8,800,0,344.6,476,699
0,0,0,169.0,820,0,341.8,343,581
0,0,0,198.6,840,0,326.0,483,671
0,0,0,157.5,860,0,379.9,305,528
0,0,0,160.6,880,0,386.1,330,529
0,0,0,169.8,900,0,372.6,322,547
0,0,0,173.0,920,0,384.7,326,549
0,0,0,152.2,940,0,430.8,253,476
0,0,0,139.2,960,0,475.5,225,429
0,0,0,146.5,980,0,469.5,207,451
0,0,0,150.1,1000,0,428.5,249,450
