Response status 3xx,Response status 1xx,Response status 4xx,Request rate,Rate,Response status 5xx,Response time,Response status 2xx,Number of requests
0,0,0,20.0,20,0,1.2,2000,2000
0,0,0,40.0,40,0,1.1,2000,2000
0,0,0,60.0,60,0,2.0,2000,2000
0,0,0,80.0,80,0,2.6,2000,2000
0,0,0,100.0,100,0,3.2,2000,2000
0,0,0,120.0,120,0,3.3,2000,2000
0,0,0,140.0,140,0,3.9,2000,2000
0,0,0,160.0,160,0,4.1,2000,2000
0,0,0,179.9,180,0,5.8,2000,2000
0,0,0,199.0,200,0,6.7,1992,1992
0,0,0,220.1,220,0,5.4,2000,2000
0,0,0,240.1,240,0,5.4,2000,2000
0,0,0,259.8,260,0,6.3,2000,2000
0,0,0,279.6,280,0,6.4,2000,2000
0,0,0,299.5,300,0,7.5,2000,2000
0,0,0,319.5,320,0,8.9,2000,2000
0,0,0,339.7,340,0,10.4,2000,2000
0,0,0,312.4,360,0,52.3,1888,1891
0,0,0,309.9,380,0,44.7,1930,1935
0,0,0,270.3,400,0,126.7,1581,1622
0,0,0,265.8,420,0,151.8,1484,1528
0,0,0,242.4,440,0,210.8,1236,1341
0,0,0,256.7,460,0,191.3,1291,1372
0,0,0,241.7,480,0,217.7,1136,1249
0,0,0,224.7,500,0,234.8,979,1123
0,0,0,229.3,520,0,222.0,968,1111
0,0,0,241.6,540,0,237.1,971,1136
0,0,0,240.8,560,0,246.3,961,1101
0,0,0,241.2,580,0,241.8,923,1073
0,0,0,238.2,600,0,255.2,807,1032
0,0,0,232.3,620,0,237.1,812,981
0,0,0,232.8,640,0,274.2,750,960
0,0,0,233.5,660,0,236.9,765,941
0,0,0,269.7,680,0,220.8,899,1063
0,0,0,238.2,700,0,245.7,746,919
0,0,0,252.3,720,0,234.6,774,953
0,0,0,259.6,740,0,257.5,766,961
0,0,0,243.9,760,0,216.6,709,889
0,0,0,232.9,780,0,233.2,655,830
0,0,0,237.7,800,0,235.3,655,831
0,0,0,213.4,820,0,262.4,518,734
0,0,0,244.4,840,0,253.7,642,826
0,0,0,235.6,860,0,237.8,564,783
0,0,0,225.9,880,0,314.0,501,739
0,0,0,222.2,900,0,277.5,476,724
0,0,0,201.2,920,0,305.2,428,645
0,0,0,188.9,940,0,363.7,356,591
0,0,0,187.8,960,0,347.4,349,579
0,0,0,210.5,980,0,329.2,389,646
0,0,0,195.6,1000,0,262.9,374,593
