Response status 3xx,Response status 1xx,Response status 4xx,Request rate,Rate,Response status 5xx,Response time,Response status 2xx,Number of requests
0,0,0,20.0,20,0,1.4,2000,2000
0,0,0,40.0,40,0,1.6,2000,2000
0,0,0,60.0,60,0,1.6,2000,2000
0,0,0,80.0,80,0,2.6,2000,2000
0,0,0,100.0,100,0,3.2,2000,2000
0,0,0,119.9,120,0,3.7,2000,2000
0,0,0,140.0,140,0,4.0,2000,2000
0,0,0,159.9,160,0,4.3,2000,2000
0,0,0,180.0,180,0,6.4,2000,2000
0,0,0,198.2,200,0,9.5,1982,1983
0,0,0,219.7,220,0,5.4,2000,2000
0,0,0,240.0,240,0,5.6,2000,2000
0,0,0,259.8,260,0,6.5,2000,2000
0,0,0,279.3,280,0,6.7,2000,2000
0,0,0,298.9,300,0,7.4,2000,2000
0,0,0,319.8,320,0,9.5,2000,2000
0,0,0,339.7,340,0,10.3,2000,2000
0,0,0,298.5,360,0,54.8,1875,1879
0,0,0,310.4,380,0,50.5,1940,1946
0,0,0,269.8,400,0,139.2,1572,1618
0,0,0,268.7,420,0,156.7,1476,1531
0,0,0,224.3,440,0,218.1,1143,1242
0,0,0,245.6,460,0,229.7,1231,1313
0,0,0,232.2,480,0,247.3,1113,1194
0,0,0,221.2,500,0,251.7,994,1105
0,0,0,228.8,520,0,241.7,1006,1113
0,0,0,214.5,540,0,251.9,874,1012
0,0,0,215.3,560,0,275.1,846,982
0,0,0,228.1,580,0,260.2,865,1013
0,0,0,209.1,600,0,307.7,717,906
0,0,0,213.1,620,0,271.7,744,900
0,0,0,216.5,640,0,327.6,740,890
0,0,0,223.1,660,0,281.2,766,899
0,0,0,252.5,680,0,258.1,904,1012
0,0,0,219.1,700,0,306.7,682,845
0,0,0,218.8,720,0,286.6,683,822
0,0,0,232.8,740,0,272.1,737,862
0,0,0,238.9,760,0,243.4,748,867
0,0,0,219.5,780,0,300.4,634,786
0,0,0,213.7,800,0,329.1,566,747
0,0,0,180.6,820,0,366.0,471,621
0,0,0,213.9,840,0,314.8,561,722
0,0,0,194.8,860,0,379.7,477,647
0,0,0,178.2,880,0,358.7,402,583
0,0,0,170.1,900,0,375.9,372,547
0,0,0,199.2,920,0,334.4,461,632
0,0,0,162.4,940,0,393.5,354,508
0,0,0,167.0,960,0,427.1,324,515
0,0,0,174.9,980,0,418.5,340,532
0,0,0,193.3,1000,0,363.1,422,580
