,Response time,Response time 50%,Response time 66%,Response time 75%,Response time 80%,Response time 90%,Response time 95%,Response time 98%,Response time 99%,Response time 100%
0,307.6875,305.25,330.625,347.125,357.5,384.625,406.25,429.125,442.625,555.75
