Response status 3xx,Response status 1xx,Response status 4xx,Request rate,Rate,Response status 5xx,Response time,Response status 2xx,Number of requests
0,0,0,20.0,20,0,5.8,2000,2000
0,0,0,40.0,40,0,40.1,1960,2000
0,0,0,59.5,60,0,15.8,1927,1984
0,0,0,79.5,80,0,6.8,1953,1986
0,0,0,100.0,100,0,6.6,1999,2000
0,0,0,119.2,120,0,8.4,1991,2000
0,0,0,131.1,140,0,22.2,1951,1960
0,0,0,144.3,160,0,22.1,1971,1992
0,0,0,177.7,180,0,12.9,1989,2000
0,0,0,184.6,200,0,22.4,1977,1994
0,0,0,205.8,220,0,18.7,1967,1994
0,0,0,234.5,240,0,18.3,1961,1986
0,0,0,217.0,260,0,14.5,1932,1977
0,0,0,255.4,280,0,21.5,1941,1982
0,0,0,270.0,300,0,13.6,1924,1966
0,0,0,263.2,320,0,20.1,1911,1960
0,0,0,289.9,340,0,32.4,1901,1933
0,0,0,279.1,360,0,27.1,1895,1926
0,0,0,305.7,380,0,37.5,1876,1916
0,0,0,283.1,400,0,114.8,1649,1694
0,0,0,291.1,420,0,115.6,1585,1650
0,0,0,287.2,440,0,118.7,1519,1592
0,0,0,245.7,460,0,138.0,1246,1321
0,0,0,263.0,480,0,150.6,1234,1362
0,0,0,285.5,500,0,135.9,1428,1492
0,0,0,300.8,520,0,167.7,1349,1460
0,0,0,306.9,540,0,169.3,1353,1445
0,0,0,306.3,560,0,175.7,1325,1409
0,0,0,307.3,580,0,163.9,1286,1375
0,0,0,280.6,600,0,201.7,1135,1216
0,0,0,297.2,620,0,194.3,1155,1255
0,0,0,307.7,640,0,185.1,1160,1274
0,0,0,252.7,660,0,298.7,872,1018
0,0,0,269.5,680,0,243.8,938,1062
0,0,0,223.0,700,0,300.2,695,859
0,0,0,215.0,720,0,325.0,624,812
0,0,0,202.8,740,0,295.3,724,880
0,0,0,254.6,760,0,265.5,741,928
0,0,0,243.6,780,0,312.0,685,876
0,0,0,233.5,800,0,326.2,631,824
0,0,0,216.0,820,0,344.2,553,751
0,0,0,251.5,840,0,281.6,666,859
0,0,0,226.9,860,0,327.7,572,760
0,0,0,267.2,880,0,264.0,655,878
0,0,0,126.0,900,0,247.4,221,406
0,0,0,202.4,920,0,397.0,364,649
0,0,0,225.5,940,0,343.6,456,713
0,0,0,267.3,960,0,334.1,605,824
0,0,0,484.1,980,0,146.5,1376,1479
0,0,0,694.6,1000,0,30.8,1986,1989
