Response status 3xx,Response status 1xx,Response status 4xx,Request rate,Rate,Response status 5xx,Response time,Response status 2xx,Number of requests
0,0,0,20.0,20,0,7.7,1997,2000
0,0,0,39.4,40,0,58.4,1962,1997
0,0,0,59.6,60,0,27.8,1894,1987
0,0,0,79.0,80,0,7.0,1928,1975
0,0,0,100.0,100,0,8.6,2000,2000
0,0,0,118.9,120,0,12.5,1979,2000
0,0,0,136.2,140,0,22.6,1941,1949
0,0,0,148.1,160,0,20.0,1971,1990
0,0,0,177.8,180,0,10.3,1989,2000
0,0,0,195.3,200,0,13.5,1984,1997
0,0,0,215.4,220,0,14.6,1985,1996
0,0,0,237.7,240,0,17.5,1980,1990
0,0,0,240.8,260,0,15.1,1954,1984
0,0,0,275.7,280,0,11.7,1949,1978
0,0,0,295.3,300,0,16.7,1945,1976
0,0,0,315.5,320,0,14.2,1945,1974
0,0,0,326.8,340,0,25.7,1920,1949
0,0,0,317.5,360,0,35.4,1912,1938
0,0,0,365.2,380,0,28.6,1906,1928
0,0,0,376.7,400,0,39.2,1887,1915
0,0,0,296.3,420,0,86.2,1656,1711
0,0,0,293.5,440,0,127.4,1568,1627
0,0,0,300.2,460,0,131.3,1536,1602
0,0,0,237.6,480,0,114.8,1132,1242
0,0,0,269.7,500,0,157.3,1196,1348
0,0,0,305.9,520,0,144.8,1394,1482
0,0,0,328.3,540,0,126.1,1469,1544
0,0,0,297.9,560,0,169.6,1248,1363
0,0,0,321.6,580,0,163.8,1326,1430
0,0,0,288.5,600,0,190.3,1211,1320
0,0,0,323.5,620,0,167.5,1259,1370
0,0,0,302.4,640,0,197.1,1138,1244
0,0,0,311.9,660,0,205.8,1160,1256
0,0,0,316.5,680,0,199.8,1147,1247
0,0,0,256.4,700,0,276.3,837,988
0,0,0,281.7,720,0,236.4,938,1064
0,0,0,246.3,740,0,328.2,742,917
0,0,0,241.8,760,0,291.5,681,883
0,0,0,273.8,780,0,259.6,796,981
0,0,0,285.2,800,0,240.8,822,998
0,0,0,228.4,820,0,320.4,543,785
0,0,0,219.4,840,0,295.9,546,741
0,0,0,196.8,860,0,393.5,427,659
0,0,0,185.6,880,0,360.0,400,608
0,0,0,211.9,900,0,319.0,419,685
0,0,0,195.5,920,0,367.5,387,620
0,0,0,225.5,940,0,305.9,496,713
0,0,0,62.8,960,0,217.1,78,195
0,0,0,171.8,980,0,410.0,241,528
0,0,0,195.7,1000,0,340.0,343,592
