Response status 3xx,Response status 1xx,Response status 4xx,Request rate,Rate,Response status 5xx,Response time,Response status 2xx,Number of requests
0,0,0,20.0,20,0,8.9,1999,2000
0,0,0,39.2,40,0,87.3,1931,1998
0,0,0,59.2,60,0,30.2,1846,1973
0,0,0,79.4,80,0,13.1,1915,1984
0,0,0,100.0,100,0,8.9,1999,2000
0,0,0,113.6,120,0,14.1,1982,2000
0,0,0,135.1,140,0,23.6,1929,1948
0,0,0,148.4,160,0,23.1,1963,1996
0,0,0,179.8,180,0,19.1,1987,2000
0,0,0,198.9,200,0,19.4,1970,1992
0,0,0,218.6,220,0,18.4,1965,1988
0,0,0,237.9,240,0,20.7,1963,1984
0,0,0,255.6,260,0,15.9,1922,1968
0,0,0,274.2,280,0,12.8,1922,1959
0,0,0,279.6,300,0,17.4,1930,1970
0,0,0,312.3,320,0,13.7,1922,1955
0,0,0,289.1,340,0,25.9,1896,1929
0,0,0,345.3,360,0,33.4,1888,1928
0,0,0,362.8,380,0,28.0,1882,1913
0,0,0,382.6,400,0,36.5,1885,1919
0,0,0,290.4,420,0,105.2,1620,1665
0,0,0,287.0,440,0,137.5,1513,1591
0,0,0,288.4,460,0,146.1,1487,1542
0,0,0,229.0,480,0,174.6,1041,1176
0,0,0,246.3,500,0,182.0,1095,1233
0,0,0,292.7,520,0,163.6,1290,1417
0,0,0,309.2,540,0,139.7,1361,1453
0,0,0,274.3,560,0,189.7,1124,1260
0,0,0,298.3,580,0,190.0,1220,1329
0,0,0,298.0,600,0,197.3,1188,1300
0,0,0,308.6,620,0,190.2,1189,1304
0,0,0,288.3,640,0,206.7,1086,1189
0,0,0,298.6,660,0,209.9,1097,1213
0,0,0,301.3,680,0,191.0,1073,1187
0,0,0,263.4,700,0,271.0,873,1013
0,0,0,279.0,720,0,249.2,916,1062
0,0,0,236.2,740,0,333.2,676,874
0,0,0,236.4,760,0,321.4,658,866
0,0,0,246.6,780,0,263.4,699,878
0,0,0,262.4,800,0,264.8,744,923
0,0,0,212.4,820,0,319.1,545,732
0,0,0,236.8,840,0,290.8,599,805
0,0,0,188.6,860,0,346.4,417,627
0,0,0,196.4,880,0,344.2,432,642
0,0,0,189.4,900,0,414.2,373,616
0,0,0,166.2,920,0,366.3,369,605
0,0,0,199.5,940,0,378.4,377,624
0,0,0,94.0,960,0,385.5,180,291
0,0,0,143.4,980,0,444.1,231,437
0,0,0,161.8,1000,0,424.1,272,489
