,Response time,Response time 50%,Response time 66%,Response time 75%,Response time 80%,Response time 90%,Response time 95%,Response time 98%,Response time 99%,Response time 100%
0,675.7875,669.125,740.25,771.75,788.0,829.0,875.0,939.375,978.625,1253.375
