Response time 66%,Response status 4xx,Response rate 99%,Response time 50%,Response time 99%,Response rate 66%,Response rate 75%,Response time,Number of requests,Response rate 90%,Response time 95%,Response status 1xx,Response rate 80%,Response time 100%,Response rate 100%,Response time 75%,Response status 3xx,Response rate 98%,Response time 98%,Request rate,Response time 90%,Response status 5xx,Response status 2xx,Response time 80%,Response rate 50%,Rate,Response rate 95%
1.0,0,20.0,1.0,19.0,19.0,19.0,3.5,2000,19.0,12.0,0,19.0,69.0,21.0,6.0,0,20.0,17.0,20.0,9.0,0,2000,8.0,19.0,20,20.0
1.0,0,41.0,1.0,825.0,32.0,34.0,22.5,1919,36.0,9.0,0,35.0,997.0,42.0,1.0,0,41.0,578.0,38.4,4.0,0,1586,1.0,31.0,40,38.0
3.0,0,66.0,1.0,534.0,59.0,60.0,25.2,2000,61.0,161.0,0,60.0,855.0,67.0,4.0,0,66.0,283.0,58.4,46.0,0,1980,6.0,58.0,60,61.0
4.0,0,84.0,2.0,976.0,77.0,78.0,34.5,1985,81.0,15.0,0,78.0,999.0,85.0,5.0,0,84.0,849.0,79.3,9.0,0,1880,6.0,75.0,80,81.0
5.0,0,106.0,3.0,559.0,99.0,100.0,23.8,2000,102.0,150.0,0,101.0,871.0,107.0,6.0,0,106.0,392.0,100.0,11.0,0,1985,7.0,98.0,100,106.0
5.0,0,131.0,3.0,873.0,113.0,115.0,25.4,1977,121.0,14.0,0,115.0,988.0,132.0,6.0,0,131.0,647.0,108.1,10.0,0,1895,7.0,110.0,120,131.0
5.0,0,142.0,3.0,681.0,140.0,140.0,23.6,2000,141.0,25.0,0,141.0,998.0,143.0,7.0,0,142.0,322.0,139.0,11.0,0,1984,8.0,139.0,140,142.0
10.0,0,166.0,6.0,543.0,158.0,158.0,45.6,1990,165.0,232.0,0,159.0,811.0,167.0,15.0,0,166.0,475.0,157.3,142.0,0,1978,38.0,156.0,160,166.0
6.0,0,184.0,4.0,755.0,180.0,180.0,27.2,1995,181.0,17.0,0,180.0,998.0,185.0,7.0,0,184.0,682.0,176.7,11.0,0,1973,8.0,176.0,180,184.0
7.0,0,200.0,5.0,784.0,195.0,196.0,17.2,1987,197.0,15.0,0,196.0,994.0,201.0,8.0,0,200.0,21.0,182.9,12.0,0,1932,9.0,192.0,200,200.0
7.0,0,221.0,5.0,24.0,211.0,217.0,13.4,1974,221.0,15.0,0,217.0,977.0,222.0,8.0,0,221.0,20.0,214.9,12.0,0,1915,9.0,208.0,220,221.0
7.0,0,247.0,6.0,869.0,233.0,233.0,19.2,1978,247.0,16.0,0,234.0,1000.0,248.0,9.0,0,247.0,23.0,224.3,13.0,0,1935,10.0,231.0,240,247.0
9.0,0,253.0,7.0,557.0,248.0,248.0,19.9,1970,253.0,25.0,0,250.0,994.0,254.0,11.0,0,253.0,53.0,220.3,17.0,0,1927,12.0,247.0,260,253.0
11.0,0,274.0,8.0,517.0,268.0,270.0,17.3,1962,274.0,28.0,0,270.0,987.0,275.0,13.0,0,274.0,50.0,259.6,21.0,0,1913,15.0,267.0,280,274.0
13.0,0,292.0,10.0,48.0,284.0,286.0,16.8,1937,292.0,29.0,0,286.0,926.0,293.0,16.0,0,292.0,36.0,269.6,23.0,0,1905,18.0,281.0,300,292.0
16.0,0,315.0,11.0,74.0,301.0,301.0,18.0,1946,315.0,43.0,0,310.0,996.0,316.0,20.0,0,315.0,64.0,236.4,32.0,0,1859,23.0,287.0,320,315.0
24.0,0,324.0,16.0,90.0,317.0,321.0,25.6,1923,324.0,69.0,0,321.0,271.0,325.0,33.0,0,324.0,81.0,250.8,58.0,0,1857,42.0,313.0,340,324.0
67.0,0,364.0,32.0,607.0,295.0,345.0,69.4,1754,364.0,291.0,0,345.0,980.0,365.0,81.0,0,364.0,506.0,272.0,137.0,0,1698,87.0,288.0,360,364.0
32.0,0,369.0,17.0,263.0,349.0,367.0,31.6,1904,369.0,76.0,0,367.0,573.0,370.0,47.0,0,369.0,91.0,303.8,65.0,0,1840,52.0,340.0,380,369.0
44.0,0,381.0,26.0,295.0,377.0,377.0,40.2,1883,381.0,99.0,0,377.0,638.0,382.0,54.0,0,381.0,260.0,313.5,76.0,0,1847,59.0,358.0,400,381.0
76.0,0,368.0,51.0,616.0,350.0,368.0,94.5,1658,368.0,364.0,0,368.0,986.0,369.0,111.0,0,368.0,549.0,261.1,275.0,0,1592,128.0,255.0,420,368.0
75.0,0,405.0,40.0,751.0,384.0,384.0,95.2,1619,405.0,381.0,0,384.0,992.0,406.0,105.0,0,405.0,627.0,290.4,286.0,0,1539,125.0,284.0,440,405.0
146.0,0,325.0,115.0,838.0,303.0,303.0,193.7,1385,325.0,668.0,0,303.0,986.0,326.0,277.0,0,325.0,780.0,259.8,410.0,0,1295,317.0,275.0,460,325.0
139.0,0,340.0,106.0,813.0,334.0,334.0,173.6,1404,340.0,622.0,0,334.0,898.0,340.0,170.0,0,340.0,791.0,270.6,386.0,0,1318,296.0,294.0,480,340.0
