Response time 66%,Response status 4xx,Response rate 99%,Response time 50%,Response time 99%,Response rate 66%,Response rate 75%,Response time,Number of requests,Response rate 90%,Response time 95%,Response status 1xx,Response rate 80%,Response time 100%,Response rate 100%,Response time 75%,Response status 3xx,Response rate 98%,Response time 98%,Request rate,Response time 90%,Response status 5xx,Response status 2xx,Response time 80%,Response rate 50%,Rate,Response rate 95%
9.0,0,20.0,9.0,26.0,19.0,19.0,9.6,2000,19.0,18.0,0,19.0,39.0,20.0,9.0,0,19.0,20.0,20.0,14.0,0,2000,10.0,19.0,20,19.0
346.0,0,45.0,4.0,999.0,3.0,5.0,301.0,1792,26.0,995.0,0,5.0,1000.0,46.0,686.0,0,39.0,997.0,35.8,988.0,0,381,821.0,3.0,40,30.0
40.0,0,70.0,3.0,866.0,59.0,59.0,76.0,2000,63.0,358.0,0,59.0,997.0,71.0,111.0,0,70.0,723.0,60.0,179.0,0,1940,138.0,57.0,60,67.0
5.0,0,81.0,3.0,995.0,68.0,71.0,114.7,1965,79.0,954.0,0,76.0,1000.0,82.0,7.0,0,81.0,987.0,76.4,735.0,0,1579,10.0,62.0,80,79.0
7.0,0,117.0,4.0,810.0,100.0,101.0,75.3,2000,105.0,501.0,0,102.0,962.0,118.0,12.0,0,117.0,644.0,99.5,256.0,0,1965,136.0,98.0,100,108.0
5.0,0,125.0,3.0,981.0,94.0,106.0,83.6,1941,119.0,867.0,0,113.0,1000.0,126.0,7.0,0,125.0,961.0,104.6,22.0,0,1635,8.0,89.0,120,125.0
6.0,0,148.0,4.0,853.0,138.0,140.0,55.2,1999,148.0,321.0,0,147.0,992.0,149.0,8.0,0,148.0,756.0,134.3,243.0,0,1914,10.0,133.0,140,148.0
11.0,0,172.0,6.0,686.0,155.0,156.0,71.7,1994,166.0,447.0,0,162.0,827.0,173.0,24.0,0,172.0,562.0,159.4,304.0,0,1935,90.0,154.0,160,172.0
7.0,0,179.0,5.0,891.0,177.0,177.0,44.6,1973,178.0,353.0,0,177.0,1000.0,180.0,8.0,0,179.0,690.0,173.2,15.0,0,1852,9.0,166.0,180,179.0
7.0,0,200.0,5.0,871.0,182.0,184.0,19.9,1932,190.0,16.0,0,184.0,996.0,201.0,8.0,0,200.0,24.0,179.1,12.0,0,1746,9.0,167.0,200,200.0
7.0,0,212.0,5.0,880.0,179.0,196.0,17.4,1894,212.0,15.0,0,209.0,1000.0,213.0,8.0,0,212.0,19.0,201.3,12.0,0,1701,9.0,177.0,220,212.0
7.0,0,236.0,6.0,727.0,221.0,221.0,17.4,1876,236.0,16.0,0,232.0,996.0,237.0,8.0,0,236.0,23.0,224.9,12.0,0,1716,10.0,194.0,240,236.0
10.0,0,246.0,7.0,983.0,229.0,229.0,31.8,1865,246.0,32.0,0,231.0,998.0,247.0,11.0,0,246.0,609.0,228.5,19.0,0,1714,13.0,207.0,260,246.0
11.0,0,279.0,8.0,590.0,237.0,262.0,23.7,1845,279.0,35.0,0,262.0,990.0,280.0,14.0,0,279.0,507.0,235.0,23.0,0,1714,15.0,232.0,280,279.0
14.0,0,281.0,11.0,754.0,258.0,264.0,28.9,1812,281.0,31.0,0,264.0,996.0,282.0,16.0,0,281.0,613.0,238.4,25.0,0,1690,19.0,250.0,300,281.0
20.0,0,289.0,13.0,111.0,276.0,277.0,21.4,1794,289.0,63.0,0,277.0,311.0,290.0,24.0,0,289.0,97.0,257.0,42.0,0,1661,28.0,242.0,320,289.0
22.0,0,318.0,14.0,90.0,276.0,281.0,25.0,1787,318.0,70.0,0,281.0,987.0,319.0,32.0,0,318.0,84.0,227.5,58.0,0,1641,39.0,263.0,340,318.0
63.0,0,349.0,33.0,425.0,252.0,254.0,62.2,1689,349.0,276.0,0,254.0,945.0,350.0,76.0,0,349.0,315.0,224.6,119.0,0,1541,84.0,251.0,360,349.0
26.0,0,361.0,16.0,244.0,295.0,344.0,27.9,1766,361.0,72.0,0,344.0,491.0,362.0,39.0,0,361.0,81.0,282.1,60.0,0,1643,47.0,291.0,380,361.0
41.0,0,390.0,20.0,297.0,300.0,360.0,39.6,1713,390.0,108.0,0,360.0,545.0,391.0,54.0,0,390.0,280.0,256.0,79.0,0,1612,59.0,289.0,400,390.0
75.0,0,430.0,49.0,684.0,281.0,314.0,88.6,1580,430.0,350.0,0,314.0,941.0,431.0,98.0,0,430.0,601.0,244.5,254.0,0,1450,119.0,226.0,420,430.0
71.0,0,415.0,45.0,653.0,378.0,378.0,84.7,1529,415.0,332.0,0,378.0,807.0,416.0,98.0,0,415.0,554.0,276.6,159.0,0,1394,112.0,226.0,440,415.0
148.0,0,325.0,107.0,802.0,275.0,275.0,183.0,1276,325.0,599.0,0,275.0,968.0,326.0,277.0,0,325.0,762.0,239.7,389.0,0,1125,314.0,189.0,460,325.0
154.0,0,376.0,118.0,824.0,329.0,329.0,195.0,1287,376.0,614.0,0,329.0,907.0,377.0,303.0,0,376.0,797.0,247.9,388.0,0,1146,330.0,192.0,480,376.0
90.0,0,414.0,70.0,748.0,359.0,359.0,130.1,1339,414.0,381.0,0,359.0,853.0,415.0,121.0,0,414.0,694.0,266.6,320.0,0,1251,167.0,292.0,500,414.0
