Response time 66%,Response status 4xx,Response rate 99%,Response time 50%,Response time 99%,Response rate 66%,Response rate 75%,Response time,Number of requests,Response rate 90%,Response time 95%,Response status 1xx,Response rate 80%,Response time 100%,Response rate 100%,Response time 75%,Response status 3xx,Response rate 98%,Response time 98%,Request rate,Response time 90%,Response status 5xx,Response status 2xx,Response time 80%,Response rate 50%,Rate,Response rate 95%
1.0,0,20.0,1.0,9.0,19.0,19.0,1.4,2000,19.0,4.0,0,19.0,38.0,21.0,1.0,0,20.0,6.0,20.0,2.0,0,2000,1.0,19.0,20,20.0
1.0,0,39.0,1.0,11.0,39.0,39.0,2.4,1998,39.0,6.0,0,39.0,787.0,40.0,1.0,0,39.0,8.0,40.0,4.0,0,1992,1.0,39.0,40,39.0
1.0,0,62.0,1.0,116.0,59.0,59.0,5.2,2000,59.0,8.0,0,59.0,882.0,63.0,3.0,0,62.0,15.0,60.0,6.0,0,1995,3.0,59.0,60,60.0
3.0,0,80.0,2.0,15.0,79.0,80.0,5.2,2000,80.0,9.0,0,80.0,956.0,81.0,4.0,0,80.0,12.0,79.3,7.0,0,1996,5.0,79.0,80,80.0
5.0,0,100.0,3.0,259.0,99.0,99.0,8.5,2000,99.0,12.0,0,99.0,690.0,101.0,6.0,0,100.0,18.0,96.7,9.0,0,1999,7.0,99.0,100,100.0
4.0,0,121.0,3.0,15.0,119.0,119.0,5.3,1993,120.0,11.0,0,119.0,983.0,122.0,6.0,0,121.0,14.0,111.4,8.0,0,1969,6.0,119.0,120,121.0
5.0,0,140.0,3.0,323.0,139.0,139.0,10.2,2000,140.0,12.0,0,140.0,864.0,141.0,6.0,0,140.0,20.0,136.5,9.0,0,1998,7.0,139.0,140,140.0
8.0,0,168.0,5.0,712.0,159.0,161.0,35.5,1993,163.0,158.0,0,162.0,831.0,169.0,12.0,0,168.0,260.0,151.7,115.0,0,1992,18.0,158.0,160,168.0
6.0,0,182.0,5.0,25.0,179.0,180.0,11.7,1997,182.0,14.0,0,180.0,1000.0,183.0,7.0,0,182.0,19.0,175.2,11.0,0,1981,8.0,177.0,180,182.0
7.0,0,201.0,5.0,21.0,200.0,200.0,7.2,1982,200.0,14.0,0,200.0,736.0,202.0,8.0,0,201.0,17.0,188.9,12.0,0,1965,9.0,197.0,200,201.0
