Response time 66%,Response status 4xx,Response rate 99%,Response time 50%,Response time 99%,Response rate 66%,Response rate 75%,Response time,Number of requests,Response rate 90%,Response time 95%,Response status 1xx,Response rate 80%,Response time 100%,Response rate 100%,Response time 75%,Response status 3xx,Response rate 98%,Response time 98%,Request rate,Response time 90%,Response status 5xx,Response status 2xx,Response time 80%,Response rate 50%,Rate,Response rate 95%
1.0,0,20.0,1.0,25.0,19.0,19.0,2.5,2000,19.0,9.0,0,19.0,53.0,21.0,1.0,0,20.0,15.0,20.0,7.0,0,2000,3.0,19.0,20,20.0
1.0,0,39.0,1.0,170.0,35.0,36.0,8.3,1949,38.0,4.0,0,37.0,995.0,40.0,1.0,0,39.0,8.0,38.3,1.0,0,1759,1.0,34.0,40,39.0
2.0,0,63.0,1.0,215.0,59.0,59.0,15.7,2000,60.0,103.0,0,60.0,970.0,64.0,4.0,0,63.0,164.0,59.9,8.0,0,1992,4.0,59.0,60,63.0
4.0,0,84.0,2.0,943.0,77.0,78.0,20.0,1994,80.0,11.0,0,78.0,992.0,85.0,5.0,0,84.0,133.0,79.8,8.0,0,1918,5.0,75.0,80,81.0
4.0,0,101.0,3.0,280.0,99.0,100.0,15.3,2000,101.0,19.0,0,100.0,667.0,102.0,6.0,0,101.0,222.0,100.0,10.0,0,1996,7.0,98.0,100,101.0
4.0,0,121.0,3.0,720.0,116.0,116.0,14.9,1976,118.0,12.0,0,118.0,1000.0,122.0,6.0,0,121.0,16.0,111.5,9.0,0,1918,7.0,114.0,120,121.0
5.0,0,142.0,3.0,308.0,139.0,139.0,13.1,2000,141.0,15.0,0,140.0,784.0,143.0,6.0,0,142.0,251.0,136.9,10.0,0,1985,7.0,138.0,140,142.0
7.0,0,163.0,5.0,487.0,158.0,159.0,29.5,1995,162.0,163.0,0,161.0,843.0,164.0,10.0,0,163.0,312.0,155.4,72.0,0,1987,12.0,157.0,160,163.0
6.0,0,183.0,4.0,260.0,178.0,179.0,13.3,1995,181.0,13.0,0,179.0,981.0,184.0,7.0,0,183.0,19.0,170.4,11.0,0,1978,8.0,176.0,180,183.0
7.0,0,200.0,5.0,23.0,196.0,197.0,9.4,1981,199.0,15.0,0,197.0,998.0,201.0,8.0,0,200.0,20.0,197.9,12.0,0,1953,9.0,193.0,200,200.0
7.0,0,219.0,5.0,20.0,214.0,215.0,8.8,1979,215.0,15.0,0,215.0,981.0,220.0,8.0,0,219.0,18.0,197.8,12.0,0,1948,9.0,212.0,220,219.0
8.0,0,238.0,6.0,24.0,233.0,233.0,9.6,1970,238.0,16.0,0,235.0,971.0,239.0,9.0,0,238.0,20.0,219.7,13.0,0,1943,10.0,231.0,240,238.0
10.0,0,259.0,7.0,79.0,253.0,253.0,19.0,1978,259.0,37.0,0,254.0,997.0,260.0,12.0,0,259.0,59.0,234.8,21.0,0,1954,14.0,250.0,260,259.0
11.0,0,278.0,8.0,45.0,273.0,273.0,12.2,1972,278.0,27.0,0,275.0,899.0,279.0,14.0,0,278.0,37.0,243.5,21.0,0,1936,15.0,266.0,280,278.0
14.0,0,299.0,10.0,51.0,289.0,290.0,18.1,1971,299.0,30.0,0,290.0,985.0,300.0,16.0,0,299.0,40.0,267.4,24.0,0,1951,18.0,289.0,300,299.0
18.0,0,315.0,13.0,105.0,307.0,310.0,20.1,1966,315.0,60.0,0,310.0,271.0,316.0,24.0,0,315.0,89.0,257.2,40.0,0,1935,27.0,307.0,320,315.0
23.0,0,335.0,15.0,86.0,325.0,327.0,24.7,1962,335.0,68.0,0,327.0,302.0,336.0,31.0,0,335.0,80.0,307.6,57.0,0,1937,40.0,322.0,340,335.0
57.0,0,345.0,31.0,514.0,325.0,344.0,56.7,1858,345.0,175.0,0,344.0,990.0,346.0,70.0,0,345.0,306.0,302.3,106.0,0,1825,79.0,310.0,360,345.0
27.0,0,380.0,18.0,258.0,361.0,370.0,29.3,1941,380.0,71.0,0,370.0,586.0,381.0,37.0,0,380.0,83.0,267.9,58.0,0,1918,45.0,360.0,380,380.0
47.0,0,424.0,25.0,301.0,382.0,382.0,43.5,1920,424.0,113.0,0,382.0,698.0,425.0,56.0,0,424.0,276.0,329.6,84.0,0,1894,61.0,380.0,400,424.0
