,Response time,Response time 50%,Response time 66%,Response time 75%,Response time 80%,Response time 90%,Response time 95%,Response time 98%,Response time 99%,Response time 100%
0,102.06249999999999,25.25,131.125,198.0,222.875,272.75,308.125,344.75,363.0,462.0
