,Response time 66%,Response status 4xx,Response rate 99%,Response time 50%,Response time 99%,Response rate 66%,Response rate 75%,Response time,Number of requests,Response rate 90%,Response time 95%,Response status 1xx,Response rate 80%,Response time 100%,Response rate 100%,Response time 75%,Response status 3xx,Response rate 98%,Response time 98%,Request rate,Response time 90%,Response status 5xx,Response status 2xx,Response time 80%,Response rate 50%,Rate,Response rate 95%
0,28.875,0,232.0,17.875,2423.375,185.0,188.0,182.79999999999998,23040,196.0,958.25,0,188.0,3228.375,251.0,77.375,0,225.0,2057.375,187.20000000000002,592.125,0,23040,160.25,184.0,192,209.0
